group,workload,sla,ttft_s,tpot_s,variant,selected_shift,evaluator_best_set,reference_best_set,selected_reference_rank,reference_regret,normalized_reference_quality,winner_agrees,abstention,spearman,reference_top_gap,evaluator_scores,reference_scores,best_set_overlap,incomplete_reference,mismatch_type,reference_best_capacity,selected_partition_reference_capacity,evaluator_recommended_intensity,partition_selection_loss,operating_point_loss,allocation_component,exact_reference_safe,safe_usable_load,safe_operating_point_loss,recommendation_violations,reference_nonmonotone,evaluator_nonmonotone,reference_no_safe_candidates,evaluator_no_safe_candidates,unresolved
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,2,[2],[0],3,1.1872938605000005,0.8781260801821986,False,False,0.0,0.20875064300000012,"{""-2"":1.024,""-1"":1.024,""0"":1.024,""1"":1.024,""2"":1.4481546879}","{""-2"":7.1936088489,""-1"":8.192,""0"":9.7419846861,""1"":9.5332340431,""2"":8.5546908256}",[],False,strict best-set mismatch,9.7419846861,8.5546908256,1.4481546879,0.12187391981780138,0.8513491106215505,0.7294751908037491,True,1.4481546879,0.8513491106215505,"{""safe"":true,""max_ttft_s"":4.529447316318225,""max_native_ttft_s"":6.530092840854178,""max_tpot_s"":3.4710013144365908,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":17.55900919996202,""violation_type"":null}",False,False,[],[],True
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT5,5.2,5.0,Legacy-Full,1,"[1,2]",[0],2,0.20875064300000012,0.9785720620873231,False,False,0.5270462766947299,0.20875064300000012,"{""-2"":0.8799330806,""-1"":0.8992011061,""0"":0.8992011061,""1"":0.9188910464,""2"":0.9188910464}","{""-2"":7.1936088489,""-1"":8.192,""0"":9.7419846861,""1"":9.5332340431,""2"":8.5546908256}",[],False,strict best-set mismatch,9.7419846861,9.5332340431,0.9188910464,0.021427937912676942,0.9056772232755522,0.8842492853628752,True,0.9188910464,0.9056772232755522,"{""safe"":true,""max_ttft_s"":4.504801127100017,""max_native_ttft_s"":6.974178534017949,""max_tpot_s"":4.116035956694028,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":15.460995099972934,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT5,5.2,5.0,Legacy-Remaining,2,[2],[0],3,1.1872938605000005,0.8781260801821986,False,False,0.0,0.20875064300000012,"{""-2"":1.024,""-1"":1.024,""0"":1.024,""1"":1.024,""2"":1.4481546879}","{""-2"":7.1936088489,""-1"":8.192,""0"":9.7419846861,""1"":9.5332340431,""2"":8.5546908256}",[],False,strict best-set mismatch,9.7419846861,8.5546908256,1.4481546879,0.12187391981780138,0.8513491106215505,0.7294751908037491,True,1.4481546879,0.8513491106215505,"{""safe"":true,""max_ttft_s"":4.529447316318225,""max_native_ttft_s"":6.530092840854178,""max_tpot_s"":3.4710013144365908,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":17.55900919996202,""violation_type"":null}",False,False,[],[],True
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT10,5.2,10.0,Raw-Full,2,[2],[0],3,1.1872938605000005,0.8781260801821986,False,False,0.4472135954999579,0.20875064300000012,"{""-2"":2.7140846452,""-1"":2.7735153601,""0"":2.7735153601,""1"":2.7735153601,""2"":2.8342474382}","{""-2"":7.1936088489,""-1"":8.192,""0"":9.7419846861,""1"":9.5332340431,""2"":8.5546908256}",[],False,strict best-set mismatch,9.7419846861,8.5546908256,2.8342474382,0.12187391981780138,0.709068785311894,0.5871948654940926,True,2.8342474382,0.709068785311894,"{""safe"":true,""max_ttft_s"":4.476401127100001,""max_native_ttft_s"":7.94447748143235,""max_tpot_s"":3.9381937694843794,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.30934650002746,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT10,5.2,10.0,Raw-Remaining,2,[2],[0],3,1.1872938605000005,0.8781260801821986,False,False,0.4472135954999579,0.20875064300000012,"{""-2"":2.7140846452,""-1"":2.7735153601,""0"":2.7735153601,""1"":2.7735153601,""2"":2.8342474382}","{""-2"":7.1936088489,""-1"":8.192,""0"":9.7419846861,""1"":9.5332340431,""2"":8.5546908256}",[],False,strict best-set mismatch,9.7419846861,8.5546908256,2.8342474382,0.12187391981780138,0.709068785311894,0.5871948654940926,True,2.8342474382,0.709068785311894,"{""safe"":true,""max_ttft_s"":4.476401127100001,""max_native_ttft_s"":7.94447748143235,""max_tpot_s"":3.9381937694843794,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.30934650002746,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,2,[2],[0],3,1.1872938605000005,0.8781260801821986,False,False,0.4472135954999579,0.20875064300000012,"{""-2"":2.7140846452,""-1"":2.7735153601,""0"":2.7735153601,""1"":2.7735153601,""2"":2.8342474382}","{""-2"":7.1936088489,""-1"":8.192,""0"":9.7419846861,""1"":9.5332340431,""2"":8.5546908256}",[],False,strict best-set mismatch,9.7419846861,8.5546908256,2.8342474382,0.12187391981780138,0.709068785311894,0.5871948654940926,True,2.8342474382,0.709068785311894,"{""safe"":true,""max_ttft_s"":4.476401127100001,""max_native_ttft_s"":7.94447748143235,""max_tpot_s"":3.9381937694843794,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.30934650002746,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,[2],[0],3,1.1872938605000005,0.8781260801821986,False,False,0.4472135954999579,0.20875064300000012,"{""-2"":2.7140846452,""-1"":2.7735153601,""0"":2.7735153601,""1"":2.7735153601,""2"":2.8342474382}","{""-2"":7.1936088489,""-1"":8.192,""0"":9.7419846861,""1"":9.5332340431,""2"":8.5546908256}",[],False,strict best-set mismatch,9.7419846861,8.5546908256,2.8342474382,0.12187391981780138,0.709068785311894,0.5871948654940926,True,2.8342474382,0.709068785311894,"{""safe"":true,""max_ttft_s"":4.476401127100001,""max_native_ttft_s"":7.94447748143235,""max_tpot_s"":3.9381937694843794,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.30934650002746,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT4.68_TPOT1.2,4.68,1.2,Raw-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.00035419029999999956,"{""-2"":0.0083541903,""-1"":0.0081751772,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}","{""-2"":0.0083541903,""-1"":0.008,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}",[-2],False,agreement,0.0083541903,0.0083541903,0.0083541903,0.0,0.0,0.0,True,0.0083541903,0.0,"{""safe"":true,""max_ttft_s"":4.590001127099986,""max_native_ttft_s"":4.80162715590166,""max_tpot_s"":0.21662602880463055,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.74571059999289,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT4.68_TPOT1.2,4.68,1.2,Raw-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.00035419029999999956,"{""-2"":0.0083541903,""-1"":0.0081751772,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}","{""-2"":0.0083541903,""-1"":0.008,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}",[-2],False,agreement,0.0083541903,0.0083541903,0.0083541903,0.0,0.0,0.0,True,0.0083541903,0.0,"{""safe"":true,""max_ttft_s"":4.590001127099986,""max_native_ttft_s"":4.80162715590166,""max_tpot_s"":0.21662602880463055,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.74571059999289,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT4.68_TPOT1.2,4.68,1.2,Legacy-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.00035419029999999956,"{""-2"":0.0081751772,""-1"":0.008,""0"":0.0076608262,""1"":0.0074966705,""2"":0.0073360323}","{""-2"":0.0083541903,""-1"":0.008,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}",[-2],False,agreement,0.0083541903,0.0083541903,0.0081751772,0.0,0.02142794137691595,0.02142794137691597,True,0.0081751772,0.02142794137691595,"{""safe"":true,""max_ttft_s"":4.590001127099986,""max_native_ttft_s"":4.80162715590166,""max_tpot_s"":0.21662602880463055,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.553495000000112,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT4.68_TPOT1.2,4.68,1.2,Legacy-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.00035419029999999956,"{""-2"":0.0081751772,""-1"":0.008,""0"":0.0076608262,""1"":0.0074966705,""2"":0.0073360323}","{""-2"":0.0083541903,""-1"":0.008,""0"":0.0078285765,""1"":0.0076608262,""2"":0.0074966705}",[-2],False,agreement,0.0083541903,0.0083541903,0.0081751772,0.0,0.02142794137691595,0.02142794137691597,True,0.0081751772,0.02142794137691595,"{""safe"":true,""max_ttft_s"":4.590001127099986,""max_native_ttft_s"":4.80162715590166,""max_tpot_s"":0.21662602880463055,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.553495000000112,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT4.68_TPOT10,4.68,10.0,Raw-Full,2,[2],[0],3,0.5970404492000005,0.9170040432082576,False,False,0.5642880936468347,0.1541442038000005,"{""-2"":0.9188910464,""-1"":0.9188910464,""0"":0.9390121402,""1"":1.7598661613,""2"":1.7984022123}","{""-2"":5.6684948766,""-1"":6.4552175416,""0"":7.1936088489,""1"":7.0394646451,""2"":6.5965683997}",[],False,strict best-set mismatch,7.1936088489,6.5965683997,1.7984022123,0.08299595679174243,0.7499999999895741,0.6670040431978317,True,1.7984022123,0.7499999999895741,"{""safe"":true,""max_ttft_s"":4.476401127100005,""max_native_ttft_s"":7.144044668800112,""max_tpot_s"":4.17583287516483,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":18.735486899968237,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT4.68_TPOT10,4.68,10.0,Raw-Remaining,2,[2],[0],3,0.5970404492000005,0.9170040432082576,False,False,0.5642880936468347,0.1541442038000005,"{""-2"":0.9188910464,""-1"":0.9188910464,""0"":0.9390121402,""1"":1.7598661613,""2"":1.7984022123}","{""-2"":5.6684948766,""-1"":6.4552175416,""0"":7.1936088489,""1"":7.0394646451,""2"":6.5965683997}",[],False,strict best-set mismatch,7.1936088489,6.5965683997,1.7984022123,0.08299595679174243,0.7499999999895741,0.6670040431978317,True,1.7984022123,0.7499999999895741,"{""safe"":true,""max_ttft_s"":4.476401127100005,""max_native_ttft_s"":7.144044668800112,""max_tpot_s"":4.17583287516483,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":18.735486899968237,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT4.68_TPOT10,4.68,10.0,Legacy-Full,2,[2],[0],3,0.5970404492000005,0.9170040432082576,False,False,0.22360679774997896,0.1541442038000005,"{""-2"":0.9188910464,""-1"":0.9188910464,""0"":0.9188910464,""1"":1.7598661613,""2"":1.7984022123}","{""-2"":5.6684948766,""-1"":6.4552175416,""0"":7.1936088489,""1"":7.0394646451,""2"":6.5965683997}",[],False,strict best-set mismatch,7.1936088489,6.5965683997,1.7984022123,0.08299595679174243,0.7499999999895741,0.6670040431978317,True,1.7984022123,0.7499999999895741,"{""safe"":true,""max_ttft_s"":4.476401127100005,""max_native_ttft_s"":7.144044668800112,""max_tpot_s"":4.17583287516483,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":18.735486899968237,""violation_type"":null}",False,False,[],[],False
h103-o500-d30-heterogeneous-slow,h103-o500-d30,TTFT4.68_TPOT10,4.68,10.0,Legacy-Remaining,2,[2],[0],3,0.5970404492000005,0.9170040432082576,False,False,0.22360679774997896,0.1541442038000005,"{""-2"":0.9188910464,""-1"":0.9188910464,""0"":0.9188910464,""1"":1.7598661613,""2"":1.7984022123}","{""-2"":5.6684948766,""-1"":6.4552175416,""0"":7.1936088489,""1"":7.0394646451,""2"":6.5965683997}",[],False,strict best-set mismatch,7.1936088489,6.5965683997,1.7984022123,0.08299595679174243,0.7499999999895741,0.6670040431978317,True,1.7984022123,0.7499999999895741,"{""safe"":true,""max_ttft_s"":4.476401127100005,""max_native_ttft_s"":7.144044668800112,""max_tpot_s"":4.17583287516483,""violating_requests"":0,""request_count"":15,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":18.735486899968237,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0001489187000000003,"{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}","{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}",[-2],False,agreement,0.0035125043,0.0035125043,0.0035125043,0.0,0.0,0.0,True,0.0035125043,0.0,"{""safe"":true,""max_ttft_s"":4.386476350085904,""max_native_ttft_s"":4.597827094088534,""max_tpot_s"":0.21635074403719046,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":57.79560960002709,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0001489187000000003,"{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}","{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}",[-2],False,agreement,0.0035125043,0.0035125043,0.0035125043,0.0,0.0,0.0,True,0.0035125043,0.0,"{""safe"":true,""max_ttft_s"":4.386476350085904,""max_native_ttft_s"":4.597827094088534,""max_tpot_s"":0.21635074403719046,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":57.79560960002709,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT0.3,5.2,0.3,Legacy-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0001489187000000003,"{""-2"":0.0034372386,""-1"":0.0032915109,""0"":0.0032209806,""1"":0.0031519616,""2"":0.0030844216}","{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}",[-2],False,agreement,0.0035125043,0.0035125043,0.0034372386,0.0,0.02142793106331564,0.021427931063315694,True,0.0034372386,0.02142793106331564,"{""safe"":true,""max_ttft_s"":4.386476350085904,""max_native_ttft_s"":4.597827094088534,""max_tpot_s"":0.21635074403719046,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":57.03756959998282,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT0.3,5.2,0.3,Legacy-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0001489187000000003,"{""-2"":0.0034372386,""-1"":0.0032915109,""0"":0.0032209806,""1"":0.0031519616,""2"":0.0030844216}","{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}",[-2],False,agreement,0.0035125043,0.0035125043,0.0034372386,0.0,0.02142793106331564,0.021427931063315694,True,0.0034372386,0.02142793106331564,"{""safe"":true,""max_ttft_s"":4.386476350085904,""max_native_ttft_s"":4.597827094088534,""max_tpot_s"":0.21635074403719046,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":57.03756959998282,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT0.6,5.2,0.6,Raw-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0001489187000000003,"{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}","{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}",[-2],False,agreement,0.0035125043,0.0035125043,0.0035125043,0.0,0.0,0.0,True,0.0035125043,0.0,"{""safe"":true,""max_ttft_s"":4.386476350085904,""max_native_ttft_s"":4.597827094088534,""max_tpot_s"":0.21635074403719046,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":57.79560960002709,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT0.6,5.2,0.6,Raw-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0001489187000000003,"{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}","{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}",[-2],False,agreement,0.0035125043,0.0035125043,0.0035125043,0.0,0.0,0.0,True,0.0035125043,0.0,"{""safe"":true,""max_ttft_s"":4.386476350085904,""max_native_ttft_s"":4.597827094088534,""max_tpot_s"":0.21635074403719046,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":57.79560960002709,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT0.6,5.2,0.6,Legacy-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0001489187000000003,"{""-2"":0.0034372386,""-1"":0.0032915109,""0"":0.0032209806,""1"":0.0031519616,""2"":0.0030844216}","{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}",[-2],False,agreement,0.0035125043,0.0035125043,0.0034372386,0.0,0.02142793106331564,0.021427931063315694,True,0.0034372386,0.02142793106331564,"{""safe"":true,""max_ttft_s"":4.386476350085904,""max_native_ttft_s"":4.597827094088534,""max_tpot_s"":0.21635074403719046,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":57.03756959998282,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT0.6,5.2,0.6,Legacy-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0001489187000000003,"{""-2"":0.0034372386,""-1"":0.0032915109,""0"":0.0032209806,""1"":0.0031519616,""2"":0.0030844216}","{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}",[-2],False,agreement,0.0035125043,0.0035125043,0.0034372386,0.0,0.02142793106331564,0.021427931063315694,True,0.0034372386,0.02142793106331564,"{""safe"":true,""max_ttft_s"":4.386476350085904,""max_native_ttft_s"":4.597827094088534,""max_tpot_s"":0.21635074403719046,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":57.03756959998282,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT1.2,5.2,1.2,Raw-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0001489187000000003,"{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}","{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}",[-2],False,agreement,0.0035125043,0.0035125043,0.0035125043,0.0,0.0,0.0,True,0.0035125043,0.0,"{""safe"":true,""max_ttft_s"":4.386476350085904,""max_native_ttft_s"":4.597827094088534,""max_tpot_s"":0.21635074403719046,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":57.79560960002709,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT1.2,5.2,1.2,Raw-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0001489187000000003,"{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}","{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}",[-2],False,agreement,0.0035125043,0.0035125043,0.0035125043,0.0,0.0,0.0,True,0.0035125043,0.0,"{""safe"":true,""max_ttft_s"":4.386476350085904,""max_native_ttft_s"":4.597827094088534,""max_tpot_s"":0.21635074403719046,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":57.79560960002709,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT1.2,5.2,1.2,Legacy-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0001489187000000003,"{""-2"":0.0034372386,""-1"":0.0032915109,""0"":0.0032209806,""1"":0.0031519616,""2"":0.0030844216}","{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}",[-2],False,agreement,0.0035125043,0.0035125043,0.0034372386,0.0,0.02142793106331564,0.021427931063315694,True,0.0034372386,0.02142793106331564,"{""safe"":true,""max_ttft_s"":4.386476350085904,""max_native_ttft_s"":4.597827094088534,""max_tpot_s"":0.21635074403719046,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":57.03756959998282,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT1.2,5.2,1.2,Legacy-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0001489187000000003,"{""-2"":0.0034372386,""-1"":0.0032915109,""0"":0.0032209806,""1"":0.0031519616,""2"":0.0030844216}","{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}",[-2],False,agreement,0.0035125043,0.0035125043,0.0034372386,0.0,0.02142793106331564,0.021427931063315694,True,0.0034372386,0.02142793106331564,"{""safe"":true,""max_ttft_s"":4.386476350085904,""max_native_ttft_s"":4.597827094088534,""max_tpot_s"":0.21635074403719046,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":57.03756959998282,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT2.4,5.2,2.4,Raw-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0001489187000000003,"{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}","{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}",[-2],False,agreement,0.0035125043,0.0035125043,0.0035125043,0.0,0.0,0.0,True,0.0035125043,0.0,"{""safe"":true,""max_ttft_s"":4.386476350085904,""max_native_ttft_s"":4.597827094088534,""max_tpot_s"":0.21635074403719046,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":57.79560960002709,""violation_type"":null}",False,False,[],[],False
