group,workload,sla,ttft_s,tpot_s,variant,shift,intensity,status,evaluator_safe,reference_safe,events,runtime_s,first_violation,reference_violating_requests,reference_violating_fraction
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,2,0.512,ok,True,True,857,0.2091297999722883,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,-1,0.090509668,ok,True,True,857,0.060222000000067055,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,-1,0.128,ok,True,True,857,0.07321240002056584,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,0,0.090509668,ok,True,True,857,0.05513390002306551,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,2,0.001,ok,True,True,857,0.04186270001810044,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,1,0.001,ok,True,True,857,0.03975910000735894,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,1,0.128,ok,True,True,857,0.076635500008706,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,1,2.8963093757,ok,False,True,6,0.0004993999609723687,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":10.098070466754576,""limit"":10.0,""time_s"":4.6074028470542165,""side"":""post"",""num_prefill"":4,""num_decode"":1}",0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,0,2.048,ok,False,True,28,0.003450099960900843,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":10.212046299788426,""limit"":10.0,""time_s"":13.21875,""side"":""post"",""num_prefill"":4,""num_decode"":7}",0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,-1,0.0056568542,ok,True,True,857,0.03189319994999096,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,0,0.016,ok,True,True,857,0.03075979999266565,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,0,0.512,ok,True,True,857,0.20585760002722964,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,1,0.512,ok,True,True,857,0.2166014999966137,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,2,0.008,ok,True,True,857,0.030879199970513582,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,-1,1.024,ok,False,True,37,0.004196900001261383,"{""kind"":""network"",""object"":""slow-0"",""required"":315783144.91719246,""limit"":312500000.0,""time_s"":22.740234375,""side"":""post"",""num_prefill"":3,""num_decode"":7}",0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,2,1.4481546879,ok,True,True,857,0.4210892000119202,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,1,0.362038672,ok,True,True,857,0.1620637999731116,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,0,0.7240773439,ok,True,True,857,0.26234040001872927,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,-1,0.512,ok,True,True,857,0.19982620002701879,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,-2,4.096,ok,False,False,6,0.00048230000538751483,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":10.298182466754575,""limit"":10.0,""time_s"":3.697265625,""side"":""post"",""num_prefill"":4,""num_decode"":1}",1,0.020833333333333332
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,0.016,ok,True,True,857,0.035744299995712936,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,0.181019336,ok,True,True,857,0.0812535000150092,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,16.384,ok,False,False,7,0.0006113999988883734,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":10.838712599238091,""limit"":10.0,""time_s"":2.28228,""side"":""post"",""num_prefill"":5,""num_decode"":1}",39,0.8125
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,16.384,ok,False,False,7,0.0006022999878041446,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":10.917944421510066,""limit"":10.0,""time_s"":2.283528,""side"":""post"",""num_prefill"":5,""num_decode"":1}",39,0.8125
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,0.181019336,ok,True,True,857,0.0881645999616012,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,2.8963093757,ok,False,True,20,0.0021194000146351755,"{""kind"":""network"",""object"":""slow-0"",""required"":315800855.5344546,""limit"":312500000.0,""time_s"":8.750606643126504,""side"":""post"",""num_prefill"":3,""num_decode"":6}",0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,1.4481546879,ok,False,True,29,0.0031553999870084226,"{""kind"":""network"",""object"":""slow-0"",""required"":314889325.52625334,""limit"":312500000.0,""time_s"":16.519113760243485,""side"":""post"",""num_prefill"":3,""num_decode"":7}",0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,0.7240773439,ok,True,True,857,0.254296200000681,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,0.0113137085,ok,True,True,857,0.026499500032514334,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,0.256,ok,True,True,857,0.1207363999565132,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,2.048,ok,True,True,857,0.44363150000572205,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,0.0067271713,ok,True,True,857,0.02665529999649152,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,0.064,ok,True,True,857,0.04944450000766665,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,65.536,ok,False,False,8,0.0007271000067703426,"{""kind"":""network"",""object"":""slow-0"",""required"":342167146.92348695,""limit"":312500000.0,""time_s"":1.73651123046875,""side"":""post"",""num_prefill"":8,""num_decode"":0}",41,0.8541666666666666
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,0.256,ok,True,True,857,0.1108999999705702,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,65.536,ok,False,False,8,0.0011427999706938863,"{""kind"":""network"",""object"":""slow-0"",""required"":337655031.1025578,""limit"":312500000.0,""time_s"":1.73651123046875,""side"":""post"",""num_prefill"":8,""num_decode"":0}",40,0.8333333333333334
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,1.4481546879,ok,True,True,857,0.3898750999942422,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,0.128,ok,True,True,857,0.06809339998289943,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,8.192,ok,False,False,8,0.0006886000046506524,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":10.389434100534164,""limit"":10.0,""time_s"":3.27001953125,""side"":""post"",""num_prefill"":6,""num_decode"":1}",23,0.4791666666666667
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,0.0056568542,ok,True,True,857,0.027738099975977093,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,1.024,ok,True,True,857,0.3862115999800153,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,2.8963093757,ok,False,True,22,0.0025423000333830714,"{""kind"":""network"",""object"":""slow-0"",""required"":357501772.94640577,""limit"":312500000.0,""time_s"":9.009556880381023,""side"":""post"",""num_prefill"":4,""num_decode"":6}",0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,5.7926187515,ok,False,False,9,0.0007972000166773796,"{""kind"":""network"",""object"":""slow-0"",""required"":333882740.5603684,""limit"":312500000.0,""time_s"":4.175819118250493,""side"":""post"",""num_prefill"":7,""num_decode"":1}",1,0.020833333333333332
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,0.256,ok,True,True,857,0.113197400001809,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,4.096,ok,False,False,17,0.001846600032877177,"{""kind"":""network"",""object"":""slow-0"",""required"":401397376.41571,""limit"":312500000.0,""time_s"":6.626953125,""side"":""post"",""num_prefill"":5,""num_decode"":4}",1,0.020833333333333332
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,0.004,ok,True,True,857,0.05270530004054308,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,0.064,ok,True,True,857,0.056780099985189736,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,0.001,ok,True,True,857,0.037125399976503104,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,0.0095136569,ok,True,True,857,0.02498699998250231,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,1.024,ok,True,True,857,0.3432048000395298,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,5.7926187515,ok,False,False,9,0.0008627999923191965,"{""kind"":""network"",""object"":""slow-0"",""required"":329277872.7197079,""limit"":312500000.0,""time_s"":4.175819118250493,""side"":""post"",""num_prefill"":7,""num_decode"":1}",1,0.020833333333333332
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,0.181019336,ok,True,True,857,0.09088910004356876,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,0.0095136569,ok,True,True,857,0.02674719999777153,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,2.048,ok,True,True,857,0.4399422000278719,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,0.128,ok,True,True,857,0.0689175000297837,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,4.096,ok,False,True,16,0.0017994999652728438,"{""kind"":""network"",""object"":""slow-0"",""required"":379462296.22953725,""limit"":312500000.0,""time_s"":6.626953125,""side"":""post"",""num_prefill"":5,""num_decode"":5}",0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,0.064,ok,True,True,857,0.05560490000061691,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,0.0113137085,ok,True,True,857,0.03424399998039007,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,8.192,ok,False,False,8,0.0008091999916359782,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":10.287202863351103,""limit"":10.0,""time_s"":3.27001953125,""side"":""post"",""num_prefill"":6,""num_decode"":1}",7,0.14583333333333334
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,8.192,ok,False,False,9,0.0008954000077210367,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":11.514812183790088,""limit"":10.0,""time_s"":3.39208984375,""side"":""post"",""num_prefill"":7,""num_decode"":1}",3,0.0625
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,65.536,ok,False,False,8,0.0007732000085525215,"{""kind"":""network"",""object"":""slow-0"",""required"":344471473.4909321,""limit"":312500000.0,""time_s"":1.73651123046875,""side"":""post"",""num_prefill"":8,""num_decode"":0}",42,0.875
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,8.192,ok,False,False,8,0.000693499983754009,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":10.082743708877516,""limit"":10.0,""time_s"":3.27001953125,""side"":""post"",""num_prefill"":6,""num_decode"":1}",1,0.020833333333333332
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,2.8963093757,ok,False,True,20,0.0026935000205412507,"{""kind"":""network"",""object"":""slow-0"",""required"":336286874.11056596,""limit"":312500000.0,""time_s"":9.009556880381023,""side"":""post"",""num_prefill"":4,""num_decode"":6}",0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,0.256,ok,True,True,857,0.11978850001469254,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,16.384,ok,False,False,7,0.0011274999706074595,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":10.997176484239134,""limit"":10.0,""time_s"":2.284776,""side"":""post"",""num_prefill"":5,""num_decode"":1}",39,0.8125
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,0.0067271713,ok,True,True,857,0.030383899982552975,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,0.001,ok,True,True,857,0.03347660001600161,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,16.384,ok,False,False,7,0.0005730999982915819,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":10.759481022906902,""limit"":10.0,""time_s"":2.2810319999999997,""side"":""post"",""num_prefill"":5,""num_decode"":1}",39,0.8125
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,0.008,ok,True,True,857,0.026057899987790734,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,0.008,ok,True,True,857,0.02676679997239262,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,0.362038672,ok,True,True,857,0.15062390000093728,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,0.0095136569,ok,True,True,857,0.02560659998562187,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,0.0067271713,ok,True,True,857,0.027271000028122216,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,0.090509668,ok,True,True,857,0.05214240000350401,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,0.0095136569,ok,True,True,857,0.03255419997731224,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,0.0095136569,ok,True,True,857,0.03168720001121983,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,5.7926187515,ok,False,False,9,0.0008013999904505908,"{""kind"":""network"",""object"":""slow-0"",""required"":331553728.7401215,""limit"":312500000.0,""time_s"":4.175819118250493,""side"":""post"",""num_prefill"":7,""num_decode"":1}",1,0.020833333333333332
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,5.7926187515,ok,False,False,9,0.0007879000040702522,"{""kind"":""network"",""object"":""slow-0"",""required"":327044666.40054816,""limit"":312500000.0,""time_s"":4.175819118250493,""side"":""post"",""num_prefill"":7,""num_decode"":1}",1,0.020833333333333332
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,0.004,ok,True,True,857,0.052689399977680296,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,0.016,ok,True,True,857,0.03129150002496317,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,0.512,ok,True,True,857,0.18843769998056814,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,16.384,ok,False,False,7,0.0011665999772958457,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":10.680249698168229,""limit"":10.0,""time_s"":2.2797840000000003,""side"":""post"",""num_prefill"":5,""num_decode"":1}",39,0.8125
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,1.024,ok,False,True,37,0.004159300005994737,"{""kind"":""network"",""object"":""slow-0"",""required"":322408074.382356,""limit"":312500000.0,""time_s"":22.740234375,""side"":""post"",""num_prefill"":3,""num_decode"":7}",0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,0.064,ok,True,True,857,0.04291790002025664,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,0.0067271713,ok,True,True,857,0.025270699989050627,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,0.090509668,ok,True,True,857,0.052231499983463436,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,1.024,ok,True,True,857,0.3621300000231713,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,0.0067271713,ok,True,True,857,0.02771480003139004,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,0.090509668,ok,True,True,857,0.05279300000984222,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,0.0056568542,ok,True,True,857,0.02722020004875958,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,0.256,ok,True,True,857,0.11582040000939742,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,0.0056568542,ok,True,True,857,0.03065279999282211,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,0.181019336,ok,True,True,857,0.08721289999084547,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,0.362038672,ok,True,True,857,0.13760499999625608,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,0.0113137085,ok,True,True,857,0.027836599969305098,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,0.001,ok,True,True,857,0.04003600002033636,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,0.0113137085,ok,True,True,857,0.02803040004801005,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,8.192,ok,False,False,8,0.0006862000445835292,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":10.184972724446643,""limit"":10.0,""time_s"":3.27001953125,""side"":""post"",""num_prefill"":6,""num_decode"":1}",1,0.020833333333333332
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,0.0113137085,ok,True,True,857,0.026247500034514815,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,2.8963093757,ok,False,True,22,0.0024510000366717577,"{""kind"":""network"",""object"":""slow-0"",""required"":350047465.7606034,""limit"":312500000.0,""time_s"":9.009556880381023,""side"":""post"",""num_prefill"":4,""num_decode"":6}",0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,0.008,ok,True,True,857,0.029902499984018505,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,0.181019336,ok,True,True,857,0.08918650000123307,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,2.048,ok,False,True,25,0.0029953999910503626,"{""kind"":""network"",""object"":""slow-0"",""required"":314985494.4222535,""limit"":312500000.0,""time_s"":12.1201171875,""side"":""post"",""num_prefill"":3,""num_decode"":7}",0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,65.536,ok,False,False,8,0.000694399990607053,"{""kind"":""network"",""object"":""slow-0"",""required"":335445853.15858626,""limit"":312500000.0,""time_s"":1.73651123046875,""side"":""post"",""num_prefill"":8,""num_decode"":0}",40,0.8333333333333334
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,65.536,ok,False,False,8,0.0007440000190399587,"{""kind"":""network"",""object"":""slow-0"",""required"":339895234.4163066,""limit"":312500000.0,""time_s"":1.73651123046875,""side"":""post"",""num_prefill"":8,""num_decode"":0}",40,0.8333333333333334
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,0.0056568542,ok,True,True,857,0.026688800018746406,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,1.4481546879,ok,True,True,857,0.4027267000055872,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,0.004,ok,True,True,857,0.044682900013867766,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,0.004,ok,True,True,857,0.05092519999016076,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,0.362038672,ok,True,True,857,0.16104350000387058,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,1.4481546879,ok,False,True,29,0.003214899974409491,"{""kind"":""network"",""object"":""slow-0"",""required"":322495635.4869253,""limit"":312500000.0,""time_s"":16.519113760243485,""side"":""post"",""num_prefill"":3,""num_decode"":7}",0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,4.096,ok,False,True,17,0.0021263999515213072,"{""kind"":""network"",""object"":""slow-0"",""required"":386349628.73913455,""limit"":312500000.0,""time_s"":6.626953125,""side"":""post"",""num_prefill"":5,""num_decode"":4}",0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,0.7240773439,ok,False,True,47,0.006363099964801222,"{""kind"":""network"",""object"":""slow-0"",""required"":322336462.5608136,""limit"":312500000.0,""time_s"":31.53822752256121,""side"":""post"",""num_prefill"":3,""num_decode"":7}",0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,0.128,ok,True,True,857,0.06964200001675636,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,0.016,ok,True,True,857,0.02930330001981929,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,0.7240773439,ok,True,True,857,0.255341199983377,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,5.7926187515,ok,False,False,9,0.0008251999970525503,"{""kind"":""network"",""object"":""slow-0"",""required"":336290837.86993474,""limit"":312500000.0,""time_s"":4.175819118250493,""side"":""post"",""num_prefill"":7,""num_decode"":1}",1,0.020833333333333332
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,0.004,ok,True,True,857,0.029874300002120435,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,0.016,ok,True,True,857,0.02688510000007227,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,0.7240773439,ok,False,True,47,0.0074001000029966235,"{""kind"":""network"",""object"":""slow-0"",""required"":314737087.4755167,""limit"":312500000.0,""time_s"":31.53822752256121,""side"":""post"",""num_prefill"":3,""num_decode"":7}",0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,0.362038672,ok,True,True,857,0.1661119000054896,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,0.064,ok,True,True,857,0.042155499977525324,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,1,0.008,ok,True,True,857,0.026569899986498058,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,4.096,ok,False,True,17,0.002145600039511919,"{""kind"":""network"",""object"":""slow-0"",""required"":393675119.74879575,""limit"":312500000.0,""time_s"":6.626953125,""side"":""post"",""num_prefill"":5,""num_decode"":4}",0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-2,2.048,ok,False,True,25,0.0028306999593041837,"{""kind"":""network"",""object"":""slow-0"",""required"":322598144.4476061,""limit"":312500000.0,""time_s"":12.1201171875,""side"":""post"",""num_prefill"":3,""num_decode"":7}",0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,2,0.512,ok,True,True,857,0.22732689999975264,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,0.090509668,ok,True,True,857,0.054446900030598044,,0,0.0
w202-heterogeneous-slow,w202,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,-1,0.128,ok,True,True,857,0.0690702999709174,,0,0.0
