case_id,group,role,workload,duration_s,interval_offset,seed,kind,shift,regime,link,ttft_s,tpot_s,intensity,status,evaluator_safe,reference_safe,evaluator_first_violation,evaluator_all_first_violations,evaluator_drained,evaluator_runtime_s,reference_cache_key,reference_access_wall_s,reference_was_cached,workload_fingerprint,scaled_workload_fingerprint,partition_fingerprint,profile_fingerprint,baseline_sha256,attempts,reference_max_ttft_s,reference_max_native_ttft_s,reference_max_tpot_s,reference_violating_requests,reference_request_count,reference_violating_request_fraction,reference_max_ttft_excess_s,reference_max_tpot_excess_s,reference_max_normalized_excess,reference_drained,reference_runtime_s,execution_host,reference_runtime_origin,disagreement
h106-o1100-d120-heterogeneous-slow-prefill-shift-1,h106-o1100-d120-heterogeneous-slow,primary,h106-o1100-d120,120,1100,106,heterogeneous,-1,prefill,slow,5.2,10.0,0.064,ok,False,False,"{""kind"":""network"",""object"":""slow-0"",""required"":332357917.1272786,""limit"":312500000.0,""time_s"":751.0,""side"":""post"",""num_prefill"":1,""num_decode"":0}","[{""kind"":""network"",""object"":""slow-0"",""required"":332357917.1272786,""limit"":312500000.0,""time_s"":751.0,""side"":""post"",""num_prefill"":1,""num_decode"":0},{""kind"":""network"",""object"":""slow-1"",""required"":332357917.1272786,""limit"":312500000.0,""time_s"":751.0,""side"":""post"",""num_prefill"":1,""num_decode"":0},{""kind"":""network"",""object"":""slow-2"",""required"":332357917.1272786,""limit"":312500000.0,""time_s"":751.0,""side"":""post"",""num_prefill"":1,""num_decode"":0},{""kind"":""network"",""object"":""slow-3"",""required"":332357917.1272786,""limit"":312500000.0,""time_s"":751.0,""side"":""post"",""num_prefill"":1,""num_decode"":0},{""kind"":""network"",""object"":""slow-4"",""required"":332357917.1272786,""limit"":312500000.0,""time_s"":751.0,""side"":""post"",""num_prefill"":1,""num_decode"":0},{""kind"":""network"",""object"":""slow-5"",""required"":332357917.1272786,""limit"":312500000.0,""time_s"":751.0,""side"":""post"",""num_prefill"":1,""num_decode"":0},{""kind"":""network"",""object"":""slow-6"",""required"":332357917.1272786,""limit"":312500000.0,""time_s"":751.0,""side"":""post"",""num_prefill"":1,""num_decode"":0}]",False,0.030917749973013997,3793a784f14606668ca3db1cb1e2b519cca536c03813ea83cb72c60cd0911b1d,196.55305266700452,False,a9392ae2dcb654273e12717aafeb6e32f31621289c9beaa659312490e267c033,d87dc337f0cbdff8e9be27821dc883cfb8fcbf4340973439e710233fdd32ec3c,2ce50f2ac9bfaaa2ad42bf9ba205035e3c430ac9b5b04034d9a8df27e2452cfb,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":196.55305266700452}]",5.24401876016248,5.462044788965163,3.265227276798332,1,49,0.02040816326530612,0.044018760162479964,0.0,0.008465146185092198,True,196.48083445901284,"{""origin"":""laptop_pretransfer""}",laptop_pretransfer,agreement
h106-o1100-d120-heterogeneous-slow-decode-shift0,h106-o1100-d120-heterogeneous-slow,primary,h106-o1100-d120,120,1100,106,heterogeneous,0,decode,slow,5.2,0.3,0.064,ok,False,False,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.3708365859534535,""limit"":0.3,""time_s"":16.625,""side"":""post"",""num_prefill"":1,""num_decode"":1}","[{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.3708365859534535,""limit"":0.3,""time_s"":16.625,""side"":""post"",""num_prefill"":1,""num_decode"":1}]",False,0.0007013329886831343,9fae913800fe3b54fda2037a59031e179d92a03e4d0428b728e57a3da95e5c84,183.50199000001885,False,a9392ae2dcb654273e12717aafeb6e32f31621289c9beaa659312490e267c033,d87dc337f0cbdff8e9be27821dc883cfb8fcbf4340973439e710233fdd32ec3c,146b774035d3594d13372061734e07a5aadc16969e610aefda5a8204a859ed70,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":183.50199000001885}]",5.210098760162627,5.434524788965523,3.2856576237526314,30,49,0.6122448979591837,0.01009876016262723,2.9856576237526316,9.952192079175438,True,183.40605291700922,"{""origin"":""laptop_pretransfer""}",laptop_pretransfer,agreement
h106-o1100-d120-heterogeneous-slow-prefill-shift0,h106-o1100-d120-heterogeneous-slow,primary,h106-o1100-d120,120,1100,106,heterogeneous,0,prefill,slow,5.2,10.0,0.064,ok,False,False,"{""kind"":""network"",""object"":""slow-0"",""required"":317079381.61437786,""limit"":312500000.0,""time_s"":751.0,""side"":""post"",""num_prefill"":1,""num_decode"":0}","[{""kind"":""network"",""object"":""slow-0"",""required"":317079381.61437786,""limit"":312500000.0,""time_s"":751.0,""side"":""post"",""num_prefill"":1,""num_decode"":0},{""kind"":""network"",""object"":""slow-1"",""required"":317079381.61437786,""limit"":312500000.0,""time_s"":751.0,""side"":""post"",""num_prefill"":1,""num_decode"":0},{""kind"":""network"",""object"":""slow-2"",""required"":317079381.61437786,""limit"":312500000.0,""time_s"":751.0,""side"":""post"",""num_prefill"":1,""num_decode"":0},{""kind"":""network"",""object"":""slow-3"",""required"":317079381.61437786,""limit"":312500000.0,""time_s"":751.0,""side"":""post"",""num_prefill"":1,""num_decode"":0},{""kind"":""network"",""object"":""slow-4"",""required"":317079381.61437786,""limit"":312500000.0,""time_s"":751.0,""side"":""post"",""num_prefill"":1,""num_decode"":0},{""kind"":""network"",""object"":""slow-5"",""required"":317079381.61437786,""limit"":312500000.0,""time_s"":751.0,""side"":""post"",""num_prefill"":1,""num_decode"":0},{""kind"":""network"",""object"":""slow-6"",""required"":317079381.61437786,""limit"":312500000.0,""time_s"":751.0,""side"":""post"",""num_prefill"":1,""num_decode"":0}]",False,0.030356167000718415,9fae913800fe3b54fda2037a59031e179d92a03e4d0428b728e57a3da95e5c84,183.50199000001885,False,a9392ae2dcb654273e12717aafeb6e32f31621289c9beaa659312490e267c033,d87dc337f0cbdff8e9be27821dc883cfb8fcbf4340973439e710233fdd32ec3c,146b774035d3594d13372061734e07a5aadc16969e610aefda5a8204a859ed70,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":183.50199000001885}]",5.210098760162627,5.434524788965523,3.2856576237526314,1,49,0.02040816326530612,0.01009876016262723,0.0,0.0019420692620437663,True,183.40605291700922,"{""origin"":""laptop_pretransfer""}",laptop_pretransfer,agreement
h106-o1100-d120-heterogeneous-slow-decode-shift1,h106-o1100-d120-heterogeneous-slow,primary,h106-o1100-d120,120,1100,106,heterogeneous,1,decode,slow,5.2,0.3,0.064,ok,False,False,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.3612205859534536,""limit"":0.3,""time_s"":16.625,""side"":""post"",""num_prefill"":1,""num_decode"":1}","[{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.3612205859534536,""limit"":0.3,""time_s"":16.625,""side"":""post"",""num_prefill"":1,""num_decode"":1}]",False,0.0010222499840892851,5d81e8858532e98de4a25eb96219fddc441447250d2f4ae42ab94f3d6c511d7b,192.2395182499895,False,a9392ae2dcb654273e12717aafeb6e32f31621289c9beaa659312490e267c033,d87dc337f0cbdff8e9be27821dc883cfb8fcbf4340973439e710233fdd32ec3c,ba13ef36550060e3f7a4b4667f50a991e27998153d38ea216eeabaf182674e2f,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":192.2395182499895}]",5.176178760162775,5.4070047889658825,3.372422560000932,30,49,0.6122448979591837,0.0,3.0724225600009323,10.241408533336442,True,192.1268646660028,"{""origin"":""laptop_pretransfer""}",laptop_pretransfer,agreement
h106-o1100-d120-heterogeneous-slow-prefill-shift1,h106-o1100-d120-heterogeneous-slow,primary,h106-o1100-d120,120,1100,106,heterogeneous,1,prefill,slow,5.2,10.0,0.064,ok,True,True,,[],True,0.08133116702083498,5d81e8858532e98de4a25eb96219fddc441447250d2f4ae42ab94f3d6c511d7b,192.2395182499895,False,a9392ae2dcb654273e12717aafeb6e32f31621289c9beaa659312490e267c033,d87dc337f0cbdff8e9be27821dc883cfb8fcbf4340973439e710233fdd32ec3c,ba13ef36550060e3f7a4b4667f50a991e27998153d38ea216eeabaf182674e2f,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":192.2395182499895}]",5.176178760162775,5.4070047889658825,3.372422560000932,0,49,0.0,0.0,0.0,0.0,True,192.1268646660028,"{""origin"":""laptop_pretransfer""}",laptop_pretransfer,agreement
h106-o1100-d120-heterogeneous-slow-decode-shift2,h106-o1100-d120-heterogeneous-slow,primary,h106-o1100-d120,120,1100,106,heterogeneous,2,decode,slow,5.2,0.3,0.064,ok,False,False,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.351604585953454,""limit"":0.3,""time_s"":16.625,""side"":""post"",""num_prefill"":1,""num_decode"":1}","[{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.351604585953454,""limit"":0.3,""time_s"":16.625,""side"":""post"",""num_prefill"":1,""num_decode"":1}]",False,0.0008424169500358403,e274bee99d6b0fe0a9f48161c0c9e625f59c65440368a6dd6c89a02f5a7392bb,186.64983908296563,False,a9392ae2dcb654273e12717aafeb6e32f31621289c9beaa659312490e267c033,d87dc337f0cbdff8e9be27821dc883cfb8fcbf4340973439e710233fdd32ec3c,28c1988a16176606b98bb698f364a8186a22f6fcf05c5eb9216ed183457dfb0d,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":186.64983908296563}]",5.142258760162922,5.379484788966242,3.3472079404967916,31,49,0.6326530612244898,0.0,3.047207940496792,10.157359801655973,True,186.52698724996299,"{""origin"":""laptop_pretransfer""}",laptop_pretransfer,agreement
h106-o1100-d120-heterogeneous-slow-prefill-shift2,h106-o1100-d120-heterogeneous-slow,primary,h106-o1100-d120,120,1100,106,heterogeneous,2,prefill,slow,5.2,10.0,0.064,ok,True,True,,[],True,0.06886516604572535,e274bee99d6b0fe0a9f48161c0c9e625f59c65440368a6dd6c89a02f5a7392bb,186.64983908296563,False,a9392ae2dcb654273e12717aafeb6e32f31621289c9beaa659312490e267c033,d87dc337f0cbdff8e9be27821dc883cfb8fcbf4340973439e710233fdd32ec3c,28c1988a16176606b98bb698f364a8186a22f6fcf05c5eb9216ed183457dfb0d,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":186.64983908296563}]",5.142258760162922,5.379484788966242,3.3472079404967916,0,49,0.0,0.0,0.0,0.0,True,186.52698724996299,"{""origin"":""laptop_pretransfer""}",laptop_pretransfer,agreement
h106-o1100-d120-heterogeneous-slow-decode-shift-2,h106-o1100-d120-heterogeneous-slow,primary,h106-o1100-d120,120,1100,106,heterogeneous,-2,decode,slow,5.2,0.3,0.128,ok,False,False,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.390068585953453,""limit"":0.3,""time_s"":8.8125,""side"":""post"",""num_prefill"":1,""num_decode"":1}","[{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.390068585953453,""limit"":0.3,""time_s"":8.8125,""side"":""post"",""num_prefill"":1,""num_decode"":1}]",False,0.00046829995699226856,1516fdd9079157b9723d40964f92c569f0b7e856f1288b6d7de245d1e230ff5a,47.329770100011956,False,a9392ae2dcb654273e12717aafeb6e32f31621289c9beaa659312490e267c033,35d817f6cd9becd4cb34777b4d28ea673b22f51257b9eabaf57fc0c2cdbffd94,b657e2c04ccdd3c497df59aa9f10bb2206ff4463bd44e14b424037095dae77a0,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":47.329770100011956}]",5.299395958040582,5.511021986845212,5.1773643327999865,39,49,0.7959183673469388,0.09939595804058143,4.877364332799987,16.25788110933329,True,39.82925800001249,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h106-o1100-d120-heterogeneous-slow-prefill-shift-2,h106-o1100-d120-heterogeneous-slow,primary,h106-o1100-d120,120,1100,106,heterogeneous,-2,prefill,slow,5.2,10.0,0.128,ok,False,False,"{""kind"":""network"",""object"":""slow-0"",""required"":349248866.71961814,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3}","[{""kind"":""network"",""object"":""slow-0"",""required"":349248866.71961814,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3},{""kind"":""network"",""object"":""slow-1"",""required"":349248866.71961814,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3},{""kind"":""network"",""object"":""slow-2"",""required"":349248866.71961814,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3},{""kind"":""network"",""object"":""slow-3"",""required"":349248866.71961814,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3},{""kind"":""network"",""object"":""slow-4"",""required"":349248866.71961814,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3},{""kind"":""network"",""object"":""slow-5"",""required"":349248866.71961814,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3},{""kind"":""network"",""object"":""slow-6"",""required"":349248866.71961814,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3}]",False,0.038676600030157715,1516fdd9079157b9723d40964f92c569f0b7e856f1288b6d7de245d1e230ff5a,47.329770100011956,False,a9392ae2dcb654273e12717aafeb6e32f31621289c9beaa659312490e267c033,35d817f6cd9becd4cb34777b4d28ea673b22f51257b9eabaf57fc0c2cdbffd94,b657e2c04ccdd3c497df59aa9f10bb2206ff4463bd44e14b424037095dae77a0,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":47.329770100011956}]",5.299395958040582,5.511021986845212,5.1773643327999865,1,49,0.02040816326530612,0.09939595804058143,0.0,0.019114607315496412,True,39.82925800001249,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h106-o1100-d120-heterogeneous-slow-decode-shift-1,h106-o1100-d120-heterogeneous-slow,primary,h106-o1100-d120,120,1100,106,heterogeneous,-1,decode,slow,5.2,0.3,0.128,ok,False,False,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.3804525859534538,""limit"":0.3,""time_s"":8.8125,""side"":""post"",""num_prefill"":1,""num_decode"":1}","[{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.3804525859534538,""limit"":0.3,""time_s"":8.8125,""side"":""post"",""num_prefill"":1,""num_decode"":1}]",False,0.00041969999438151717,a1614c111259d08d1931f4a15016d7b159f045a43a87302b0900b4c86be0c188,47.73200869996799,False,a9392ae2dcb654273e12717aafeb6e32f31621289c9beaa659312490e267c033,35d817f6cd9becd4cb34777b4d28ea673b22f51257b9eabaf57fc0c2cdbffd94,2ce50f2ac9bfaaa2ad42bf9ba205035e3c430ac9b5b04034d9a8df27e2452cfb,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":47.73200869996799}]",5.244018760160491,5.462044788965106,5.2130392213349,39,49,0.7959183673469388,0.044018760160490444,4.9130392213349,16.37679740444967,True,40.27689240005566,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h106-o1100-d120-heterogeneous-slow-prefill-shift-1,h106-o1100-d120-heterogeneous-slow,primary,h106-o1100-d120,120,1100,106,heterogeneous,-1,prefill,slow,5.2,10.0,0.128,ok,False,False,"{""kind"":""network"",""object"":""slow-0"",""required"":332423051.7676968,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3}","[{""kind"":""network"",""object"":""slow-0"",""required"":332423051.7676968,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3},{""kind"":""network"",""object"":""slow-1"",""required"":332423051.7676968,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3},{""kind"":""network"",""object"":""slow-2"",""required"":332423051.7676968,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3},{""kind"":""network"",""object"":""slow-3"",""required"":332423051.7676968,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3},{""kind"":""network"",""object"":""slow-4"",""required"":332423051.7676968,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3},{""kind"":""network"",""object"":""slow-5"",""required"":332423051.7676968,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3},{""kind"":""network"",""object"":""slow-6"",""required"":332423051.7676968,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3}]",False,0.03873339999699965,a1614c111259d08d1931f4a15016d7b159f045a43a87302b0900b4c86be0c188,47.73200869996799,False,a9392ae2dcb654273e12717aafeb6e32f31621289c9beaa659312490e267c033,35d817f6cd9becd4cb34777b4d28ea673b22f51257b9eabaf57fc0c2cdbffd94,2ce50f2ac9bfaaa2ad42bf9ba205035e3c430ac9b5b04034d9a8df27e2452cfb,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":47.73200869996799}]",5.244018760160491,5.462044788965106,5.2130392213349,1,49,0.02040816326530612,0.044018760160490444,0.0,0.008465146184709615,True,40.27689240005566,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h106-o1100-d120-heterogeneous-slow-decode-shift0,h106-o1100-d120-heterogeneous-slow,primary,h106-o1100-d120,120,1100,106,heterogeneous,0,decode,slow,5.2,0.3,0.128,ok,False,False,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.3708365859534535,""limit"":0.3,""time_s"":8.8125,""side"":""post"",""num_prefill"":1,""num_decode"":1}","[{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.3708365859534535,""limit"":0.3,""time_s"":8.8125,""side"":""post"",""num_prefill"":1,""num_decode"":1}]",False,0.0004110999871045351,c89bc4ee7ab9abca1072993a044b8e6c74f0a84e5d74c3ebad5f43bb883aa2f7,48.00634560000617,False,a9392ae2dcb654273e12717aafeb6e32f31621289c9beaa659312490e267c033,35d817f6cd9becd4cb34777b4d28ea673b22f51257b9eabaf57fc0c2cdbffd94,146b774035d3594d13372061734e07a5aadc16969e610aefda5a8204a859ed70,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":48.00634560000617}]",5.240177814015174,5.464603842819774,5.114224332799897,39,49,0.7959183673469388,0.040177814015173396,4.814224332799897,16.047414442666323,True,40.348116699955426,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h106-o1100-d120-heterogeneous-slow-prefill-shift0,h106-o1100-d120-heterogeneous-slow,primary,h106-o1100-d120,120,1100,106,heterogeneous,0,prefill,slow,5.2,10.0,0.128,ok,False,False,"{""kind"":""network"",""object"":""slow-0"",""required"":317144178.6749424,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3}","[{""kind"":""network"",""object"":""slow-0"",""required"":317144178.6749424,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3},{""kind"":""network"",""object"":""slow-1"",""required"":317144178.6749424,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3},{""kind"":""network"",""object"":""slow-2"",""required"":317144178.6749424,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3},{""kind"":""network"",""object"":""slow-3"",""required"":317144178.6749424,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3},{""kind"":""network"",""object"":""slow-4"",""required"":317144178.6749424,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3},{""kind"":""network"",""object"":""slow-5"",""required"":317144178.6749424,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3},{""kind"":""network"",""object"":""slow-6"",""required"":317144178.6749424,""limit"":312500000.0,""time_s"":376.0,""side"":""post"",""num_prefill"":1,""num_decode"":3}]",False,0.04120069998316467,c89bc4ee7ab9abca1072993a044b8e6c74f0a84e5d74c3ebad5f43bb883aa2f7,48.00634560000617,False,a9392ae2dcb654273e12717aafeb6e32f31621289c9beaa659312490e267c033,35d817f6cd9becd4cb34777b4d28ea673b22f51257b9eabaf57fc0c2cdbffd94,146b774035d3594d13372061734e07a5aadc16969e610aefda5a8204a859ed70,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":48.00634560000617}]",5.240177814015174,5.464603842819774,5.114224332799897,1,49,0.02040816326530612,0.040177814015173396,0.0,0.007726502695225568,True,40.348116699955426,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h106-o1100-d120-heterogeneous-slow-decode-shift1,h106-o1100-d120-heterogeneous-slow,primary,h106-o1100-d120,120,1100,106,heterogeneous,1,decode,slow,5.2,0.3,0.128,ok,False,False,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.3612205859534536,""limit"":0.3,""time_s"":8.8125,""side"":""post"",""num_prefill"":1,""num_decode"":1}","[{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.3612205859534536,""limit"":0.3,""time_s"":8.8125,""side"":""post"",""num_prefill"":1,""num_decode"":1}]",False,0.00040110002737492323,94c5016fcdbbb65b29fecb78772d842533f72324facc15cdba7c16fba0a596fe,47.68081920000259,False,a9392ae2dcb654273e12717aafeb6e32f31621289c9beaa659312490e267c033,35d817f6cd9becd4cb34777b4d28ea673b22f51257b9eabaf57fc0c2cdbffd94,ba13ef36550060e3f7a4b4667f50a991e27998153d38ea216eeabaf182674e2f,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":47.68081920000259}]",5.198759638004792,5.429585666809378,5.194643497604322,39,49,0.7959183673469388,0.0,4.8946434976043225,16.31547832534774,True,40.356175199965946,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h106-o1100-d120-heterogeneous-slow-prefill-shift1,h106-o1100-d120-heterogeneous-slow,primary,h106-o1100-d120,120,1100,106,heterogeneous,1,prefill,slow,5.2,10.0,0.128,ok,True,True,,[],True,0.08276530000148341,94c5016fcdbbb65b29fecb78772d842533f72324facc15cdba7c16fba0a596fe,47.68081920000259,False,a9392ae2dcb654273e12717aafeb6e32f31621289c9beaa659312490e267c033,35d817f6cd9becd4cb34777b4d28ea673b22f51257b9eabaf57fc0c2cdbffd94,ba13ef36550060e3f7a4b4667f50a991e27998153d38ea216eeabaf182674e2f,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":47.68081920000259}]",5.198759638004792,5.429585666809378,5.194643497604322,0,49,0.0,0.0,0.0,0.0,True,40.356175199965946,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h106-o1100-d120-heterogeneous-slow-decode-shift2,h106-o1100-d120-heterogeneous-slow,primary,h106-o1100-d120,120,1100,106,heterogeneous,2,decode,slow,5.2,0.3,0.128,ok,False,False,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.351604585953454,""limit"":0.3,""time_s"":8.8125,""side"":""post"",""num_prefill"":1,""num_decode"":1}","[{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.351604585953454,""limit"":0.3,""time_s"":8.8125,""side"":""post"",""num_prefill"":1,""num_decode"":1}]",False,0.0003849999629892409,3f05eb88c4c537175e9659bf36d25af05a87c17b3ea669233bd5f4fabe5f6130,48.00862819998292,False,a9392ae2dcb654273e12717aafeb6e32f31621289c9beaa659312490e267c033,35d817f6cd9becd4cb34777b4d28ea673b22f51257b9eabaf57fc0c2cdbffd94,28c1988a16176606b98bb698f364a8186a22f6fcf05c5eb9216ed183457dfb0d,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":48.00862819998292}]",5.14225876016025,5.379484788964821,5.13659499762844,39,49,0.7959183673469388,0.0,4.83659499762844,16.121983325428133,True,40.46544309996534,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
