grid_version,workload,scope,SLA,metric,error_kind,median_signed,median_absolute,p90_absolute,p95_absolute,mean_signed,MAE,min,max,na_reason,valid_workloads,valid_candidates,valid_points,valid_requests,inapplicable_or_small_reference_requests,weighting
G1,w204,service_relevant,S1,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w204,service_relevant,S1,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w204,full_grid,S2,TTFT,SLA_budget_normalized,0.03560681440942517,0.044615089272451766,0.2770907560511887,1.6371173677887612,0.23608669586993322,0.25344879249513974,-0.12554368164453536,8.765203567481155,,1,5,110,4840,0,equal workload/candidate/point/request
G1,w204,full_grid,S2,TPOT,SLA_budget_normalized,-0.00019664534353702745,0.0025873716195741934,0.17021073156005856,0.23902883579195086,0.00868805143054344,0.06480282572116942,-1.099725330640028,2.8440571323859505,,1,5,110,4840,0,equal workload/candidate/point/request
G1,w204,service_relevant,S2,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w204,service_relevant,S2,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w204,service_relevant,S2,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w204,service_relevant,S2,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w204,full_grid,S3,TTFT,SLA_budget_normalized,0.01483617267059382,0.018589620530188238,0.11545448168799528,0.6821322365786505,0.09836945661247218,0.10560366353964157,-0.05230986735188973,3.6521681531171475,,1,5,110,4840,0,equal workload/candidate/point/request
G1,w204,full_grid,S3,TPOT,SLA_budget_normalized,-0.0002949680153055412,0.00388105742936129,0.2553160973400878,0.3585432536879263,0.01303207714581516,0.09720423858175414,-1.649587995960042,4.266085698578926,,1,5,110,4840,0,equal workload/candidate/point/request
G1,w204,service_relevant,S3,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w204,service_relevant,S3,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w204,service_relevant,S3,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w204,service_relevant,S3,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,w204,full_grid,S4,TTFT,SLA_budget_normalized,0.01483617267059382,0.018589620530188238,0.11545448168799528,0.6821322365786505,0.09836945661247218,0.10560366353964157,-0.05230986735188973,3.6521681531171475,,1,5,110,4840,0,equal workload/candidate/point/request
G1,w204,full_grid,S4,TPOT,SLA_budget_normalized,-0.00023597441224443294,0.003104845943489032,0.20425287787207025,0.286834602950341,0.01042566171665213,0.0777633908654033,-1.3196703967680337,3.4128685588631407,,1,5,110,4840,0,equal workload/candidate/point/request
G1,w204,service_relevant,S4,TTFT,SLA_budget_normalized,-0.003972235958220456,0.010402538698523736,0.027241463390964782,0.03122885071767693,0.00024644122490506714,0.011512364756399843,-0.01823885565894064,0.038129724155245036,,1,5,63,2772,0,equal workload/candidate/point/request
G1,w204,service_relevant,S4,TTFT,seconds,-0.02383341574932274,0.06241523219114242,0.1634487803457887,0.18737310430606158,0.0014786473494304026,0.06907418853839906,-0.10943313395364385,0.2287783449314702,,1,5,63,2772,0,equal workload/candidate/point/request
G1,w204,service_relevant,S4,TPOT,SLA_budget_normalized,-0.00023597441242406703,0.0002359744639783834,0.008961186101023921,0.01951832706115486,0.002666232988774419,0.003006941183252848,-0.0002359745489871612,0.1880824365791507,,1,5,63,2772,0,equal workload/candidate/point/request
G1,w204,service_relevant,S4,TPOT,seconds,-5.8993603106016756e-05,5.899361599459585e-05,0.0022402965252559803,0.004879581765288715,0.0006665582471936047,0.000751735295813212,-5.89936372467903e-05,0.04702060914478767,,1,5,63,2772,0,equal workload/candidate/point/request
G1,w204,full_grid,S5,TTFT,SLA_budget_normalized,0.01483617267059382,0.018589620530188238,0.11545448168799528,0.6821322365786505,0.09836945661247218,0.10560366353964157,-0.05230986735188973,3.6521681531171475,,1,5,110,4840,0,equal workload/candidate/point/request
G1,w204,full_grid,S5,TPOT,SLA_budget_normalized,-0.00019664534353702745,0.0025873716195741934,0.17021073156005856,0.23902883579195086,0.00868805143054344,0.06480282572116942,-1.099725330640028,2.8440571323859505,,1,5,110,4840,0,equal workload/candidate/point/request
G1,w204,service_relevant,S5,TTFT,SLA_budget_normalized,-0.0039034100780099834,0.010795829387158543,0.030890761769294766,0.034242306288490454,0.0042467201020967215,0.013963408557930145,-0.01823885565894064,0.15082433011383975,,1,5,75,3300,0,equal workload/candidate/point/request
G1,w204,service_relevant,S5,TTFT,seconds,-0.0234204604680599,0.06477497632295126,0.1853445706157686,0.20545383773094272,0.025480320612580327,0.08378045134758087,-0.10943313395364385,0.9049459806830384,,1,5,75,3300,0,equal workload/candidate/point/request
G1,w204,service_relevant,S5,TPOT,SLA_budget_normalized,-0.00019664533965624287,0.00019664539197356,0.02428476654296898,0.0344449944733205,0.005290785505358507,0.0061477548686272344,-0.1485664714501169,0.17281671208116467,,1,5,75,3300,0,equal workload/candidate/point/request
G1,w204,service_relevant,S5,TPOT,seconds,-5.899360189687286e-05,5.8993617592068004e-05,0.007285429962890694,0.01033349834199615,0.001587235651607552,0.0018443264605881703,-0.044569941435035065,0.0518450136243494,,1,5,75,3300,0,equal workload/candidate/point/request
G1,w204,full_grid,S6,TTFT,SLA_budget_normalized,0.01483617267059382,0.018589620530188238,0.11545448168799528,0.6821322365786505,0.09836945661247218,0.10560366353964157,-0.05230986735188973,3.6521681531171475,,1,5,110,4840,0,equal workload/candidate/point/request
G1,w204,full_grid,S6,TPOT,SLA_budget_normalized,-0.00011798720612221647,0.001552422971744516,0.10212643893603512,0.1434173014751705,0.005212830858326065,0.03888169543270165,-0.6598351983840168,1.7064342794315703,,1,5,110,4840,0,equal workload/candidate/point/request
G1,w204,service_relevant,S6,TTFT,SLA_budget_normalized,-0.0019541558626722613,0.011631572099683277,0.03437988171590215,0.0373890684444973,0.01393333664027572,0.022104057060525432,-0.036490347928098764,0.7641278324133912,,1,5,94,4136,0,equal workload/candidate/point/request
G1,w204,service_relevant,S6,TTFT,seconds,-0.011724935176033568,0.06978943259809967,0.20627929029541292,0.22433441066698379,0.08360001984165433,0.1326243423631526,-0.21894208756859257,4.584766994480347,,1,5,94,4136,0,equal workload/candidate/point/request
G1,w204,service_relevant,S6,TPOT,SLA_budget_normalized,-0.00011798720568123588,0.00011798724165557051,0.06622388196996953,0.10452426153487082,-0.006920763999481348,0.017424598418962572,-0.25306874638936516,0.3521774488688465,,1,5,94,4136,0,equal workload/candidate/point/request
G1,w204,service_relevant,S6,TPOT,seconds,-5.899360284061794e-05,5.8993620827785254e-05,0.03311194098498477,0.05226213076743541,-0.003460381999740674,0.008712299209481286,-0.12653437319468258,0.17608872443442325,,1,5,94,4136,0,equal workload/candidate/point/request
G1,ALL,full_grid,,TTFT,seconds,0.09547624836068991,0.11757425117366438,1.8956125454220825,6.006470245698913,0.7748810176979488,0.8218295098930954,-0.7032892927994112,22.63690421704335,,10,50,1560,52060,0,equal workload/candidate/point/request
G1,ALL,full_grid,,TTFT,relative,0.023584748799053,0.027364142227854927,0.6784303599714552,1.697149549867345,0.32390417992947973,0.34465917657175976,-0.2936358520764524,33.022949983829456,,10,50,1560,52060,0,equal workload/candidate/point/request
G1,ALL,full_grid,,TPOT,seconds,-5.899360348848859e-05,0.0005378541847657348,0.03867964950883884,0.0556664374103516,-0.003630161265864704,0.012309612110052834,-0.3309550446251588,2.3493683838872585,,10,50,1560,52060,0,equal workload/candidate/point/request
G1,ALL,full_grid,,TPOT,relative,-0.0002558812037625655,0.0022790562073509864,0.10780613793069019,0.153581198704179,-0.00904623537488511,0.03374994520237395,-0.5800654120944434,3.412106392867303,,10,50,1560,52060,0,equal workload/candidate/point/request
G1,ALL,full_grid,S1,TTFT,SLA_budget_normalized,0.038190499344275965,0.04702970046946575,0.7582450181688329,2.402588098279565,0.30995240707917954,0.32873180395723817,-0.2813157171197645,9.05476168681734,,10,50,1560,52060,0,equal workload/candidate/point/request
G1,ALL,full_grid,S1,TPOT,SLA_budget_normalized,-0.0003932906899232573,0.0035856945651048986,0.2578643300589256,0.37110958273567735,-0.024201075105764698,0.08206408073368557,-2.2063669641677253,15.662455892581724,,10,50,1560,52060,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S1,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S1,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S1,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S1,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,ALL,full_grid,S2,TTFT,SLA_budget_normalized,0.038190499344275965,0.04702970046946575,0.7582450181688329,2.402588098279565,0.30995240707917954,0.32873180395723817,-0.2813157171197645,9.05476168681734,,10,50,1560,52060,0,equal workload/candidate/point/request
G1,ALL,full_grid,S2,TPOT,SLA_budget_normalized,-0.00019664534496162864,0.0017928472825524493,0.1289321650294628,0.18555479136783867,-0.012100537552882349,0.041032040366842784,-1.1031834820838626,7.831227946290862,,10,50,1560,52060,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S2,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S2,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S2,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S2,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,ALL,full_grid,S3,TTFT,SLA_budget_normalized,0.015912708060114984,0.019595708528944062,0.31593542423701376,1.0010783742831522,0.12914683628299148,0.13697158498218256,-0.11721488213323521,3.772817369507225,,10,50,1560,52060,0,equal workload/candidate/point/request
G1,ALL,full_grid,S3,TPOT,SLA_budget_normalized,-0.00029496801744244294,0.002689270923828674,0.1933982475441942,0.278332187051758,-0.018150806329323522,0.06154806055026417,-1.654775223125794,11.746841919436292,,10,50,1560,52060,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S3,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S3,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S3,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S3,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G1,ALL,full_grid,S4,TTFT,SLA_budget_normalized,0.015912708060114984,0.019595708528944062,0.31593542423701376,1.0010783742831522,0.12914683628299148,0.13697158498218256,-0.11721488213323521,3.772817369507225,,10,50,1560,52060,0,equal workload/candidate/point/request
G1,ALL,full_grid,S4,TPOT,SLA_budget_normalized,-0.00023597441395395435,0.002151416739062939,0.15471859803535537,0.2226657496414064,-0.014520645063458817,0.04923844844021134,-1.3238201785006352,9.397473535549034,,10,50,1560,52060,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S4,TTFT,SLA_budget_normalized,-0.003974498401551803,0.010408463644732061,0.03322538424697541,0.03757995803198355,0.04347141752414329,0.05523514732073655,-0.020079087582416832,1.071896754953517,,10,50,1004,32359,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S4,TTFT,seconds,-0.02384699040931082,0.06245078186839237,0.19935230548185245,0.2254797481919013,0.2608285051448597,0.33141088392441925,-0.120474525494501,6.431380529721102,,10,50,1004,32359,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S4,TPOT,SLA_budget_normalized,-0.0002359744130506769,0.0002361088111089149,0.016319430003365887,0.03286503039239452,0.004034068947136487,0.0043933931889212074,-0.00978824761432362,0.23213174017632543,,10,50,1004,32359,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S4,TPOT,seconds,-5.8993603262669225e-05,5.902720277722873e-05,0.004079857500841472,0.00821625759809863,0.0010085172367841218,0.0010983482972303019,-0.002447061903580905,0.05803293504408136,,10,50,1004,32359,0,equal workload/candidate/point/request
G1,ALL,full_grid,S5,TTFT,SLA_budget_normalized,0.015912708060114984,0.019595708528944062,0.31593542423701376,1.0010783742831522,0.12914683628299148,0.13697158498218256,-0.11721488213323521,3.772817369507225,,10,50,1560,52060,0,equal workload/candidate/point/request
G1,ALL,full_grid,S5,TPOT,SLA_budget_normalized,-0.00019664534496162864,0.0017928472825524493,0.1289321650294628,0.18555479136783867,-0.012100537552882349,0.041032040366842784,-1.1031834820838626,7.831227946290862,,10,50,1560,52060,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S5,TTFT,SLA_budget_normalized,-0.003795255139417956,0.010998735676669943,0.034899367452377796,0.03831204892667254,0.03971668181029965,0.0499597353592649,-0.020079087582416832,1.071896754953517,,10,50,1185,38198,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S5,TTFT,seconds,-0.022771530836507736,0.06599241406001966,0.2093962047142668,0.22987229356003525,0.23830009086179788,0.2997584121555894,-0.120474525494501,6.431380529721102,,10,50,1185,38198,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S5,TPOT,SLA_budget_normalized,-0.0001966453403672482,0.00019675734861881086,0.030793166234460434,0.04023874070953948,0.0061263099264680185,0.007977370082838515,-0.30209848902491865,0.19344311681360454,,10,50,1185,38198,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S5,TPOT,seconds,-5.899360211017446e-05,5.9027204585643256e-05,0.00923794987033813,0.012071622212861843,0.0018378929779404056,0.0023932110248515545,-0.09062954670747558,0.05803293504408136,,10,50,1185,38198,0,equal workload/candidate/point/request
G1,ALL,full_grid,S6,TTFT,SLA_budget_normalized,0.015912708060114984,0.019595708528944062,0.31593542423701376,1.0010783742831522,0.12914683628299148,0.13697158498218256,-0.11721488213323521,3.772817369507225,,10,50,1560,52060,0,equal workload/candidate/point/request
G1,ALL,full_grid,S6,TPOT,SLA_budget_normalized,-0.00011798720697697718,0.0010757083695314695,0.07735929901767769,0.1113328748207032,-0.007260322531729408,0.02461922422010567,-0.6619100892503176,4.698736767774517,,10,50,1560,52060,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S6,TTFT,SLA_budget_normalized,-0.0017894726320264454,0.01292695767801888,0.06599379666171028,0.5626249302242199,0.072222179781115,0.08068207063134004,-0.11721488213323521,3.0969870002949826,,10,50,1448,47861,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S6,TTFT,seconds,-0.010736835792158672,0.07756174606811328,0.39596277997026164,3.3757495813453193,0.43333307868669,0.4840924237880403,-0.7032892927994112,18.581922001769897,,10,50,1448,47861,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S6,TPOT,SLA_budget_normalized,-0.00011798720652644867,0.00011805445914930823,0.054589842557491774,0.09245505941901411,-0.006601869704168921,0.016333064352258498,-0.6619100892503176,0.3521774488688465,,10,50,1448,47861,0,equal workload/candidate/point/request
G1,ALL,service_relevant,S6,TPOT,seconds,-5.899360326322434e-05,5.9027229574654116e-05,0.027294921278745887,0.046227529709507054,-0.0033009348520844604,0.008166532176129249,-0.3309550446251588,0.17608872443442325,,10,50,1448,47861,0,equal workload/candidate/point/request
