grid_version,workload,candidate,SLA,scope,aggregation,BS,BU,O,C,unknown,scheduled,decidable,E_approved,unverified_approval,optimistic_approval_fraction,optimistic_approval_fraction_numerator,optimistic_approval_fraction_denominator,optimistic_approval_fraction_na_reason,reference_safe_missed_fraction,reference_safe_missed_fraction_numerator,reference_safe_missed_fraction_denominator,reference_safe_missed_fraction_na_reason,false_positive_rate,false_positive_rate_numerator,false_positive_rate_denominator,false_positive_rate_na_reason,E_approval_coverage,E_approval_coverage_numerator,E_approval_coverage_denominator,E_approval_coverage_na_reason,both_decision_coverage,both_decision_coverage_numerator,both_decision_coverage_denominator,both_decision_coverage_na_reason,BS_fraction,BS_fraction_numerator,BS_fraction_denominator,BS_fraction_na_reason,BU_fraction,BU_fraction_numerator,BU_fraction_denominator,BU_fraction_na_reason,O_fraction,O_fraction_numerator,O_fraction_denominator,O_fraction_na_reason,C_fraction,C_fraction_numerator,C_fraction_denominator,C_fraction_na_reason,attainment_mean_bias,attainment_MAE,attainment_P90_absolute,attainment_na_reason,subset_status,optimistic_approval_fraction_valid_workloads,optimistic_approval_fraction_valid_candidates,reference_safe_missed_fraction_valid_workloads,reference_safe_missed_fraction_valid_candidates,false_positive_rate_valid_workloads,false_positive_rate_valid_candidates,E_approval_coverage_valid_workloads,E_approval_coverage_valid_candidates,both_decision_coverage_valid_workloads,both_decision_coverage_valid_candidates,BS_fraction_valid_workloads,BS_fraction_valid_candidates,BU_fraction_valid_workloads,BU_fraction_valid_candidates,O_fraction_valid_workloads,O_fraction_valid_candidates,C_fraction_valid_workloads,C_fraction_valid_candidates,attainment_valid_workloads,attainment_valid_candidates
G0,w203,2,S1,latency_only,candidate_raw_counts,0,25,0,0,0,25,25,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,0.0,0,25,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S1,latency_only,pooled_counts,0,125,0,0,0,125,125,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,125,,0.0,0,125,,1.0,125,125,,0.0,0,125,,1.0,125,125,,0.0,0,125,,0.0,0,125,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S1,latency_only,equal_candidate_equal_workload_macro,,,,,,,,,,,,,all denominators zero,,,,all denominators zero,0.0,,,,0.0,,,,1.0,,,,0.0,,,,1.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,,0,0,0,0,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G0,w203,-2,S1,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,w203,-1,S1,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,w203,0,S1,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,w203,1,S1,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,w203,2,S1,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S1,near_boundary,pooled_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S1,near_boundary,equal_candidate_equal_workload_macro,,,,,,,,,,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,empty applicable subset,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0,w203,-2,S2,service,candidate_raw_counts,0,25,0,0,0,25,25,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,0.0,0,25,,-0.04,0.04,0.2,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,-1,S2,service,candidate_raw_counts,0,25,0,0,0,25,25,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,0.0,0,25,,-0.04,0.04,0.2,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,0,S2,service,candidate_raw_counts,0,25,0,0,0,25,25,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,0.0,0,25,,-0.04,0.04,0.2,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,1,S2,service,candidate_raw_counts,0,25,0,0,0,25,25,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,0.0,0,25,,-0.04,0.04,0.2,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,2,S2,service,candidate_raw_counts,0,25,0,0,0,25,25,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,0.0,0,25,,-0.04,0.04,0.2,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S2,service,pooled_counts,0,125,0,0,0,125,125,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,125,,0.0,0,125,,1.0,125,125,,0.0,0,125,,1.0,125,125,,0.0,0,125,,0.0,0,125,,-0.04,0.04,0.2,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S2,service,equal_candidate_equal_workload_macro,,,,,,,,,,,,,all denominators zero,,,,all denominators zero,0.0,,,,0.0,,,,1.0,,,,0.0,,,,1.0,,,,0.0,,,,0.0,,,,-0.04,0.04,0.2,,,0,0,0,0,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G0,w203,-2,S2,latency_only,candidate_raw_counts,0,25,0,0,0,25,25,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,0.0,0,25,,-0.04,0.04,0.2,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,-1,S2,latency_only,candidate_raw_counts,0,25,0,0,0,25,25,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,0.0,0,25,,-0.04,0.04,0.2,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,0,S2,latency_only,candidate_raw_counts,0,25,0,0,0,25,25,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,0.0,0,25,,-0.04,0.04,0.2,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,1,S2,latency_only,candidate_raw_counts,0,25,0,0,0,25,25,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,0.0,0,25,,-0.04,0.04,0.2,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,2,S2,latency_only,candidate_raw_counts,0,25,0,0,0,25,25,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,0.0,0,25,,-0.04,0.04,0.2,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S2,latency_only,pooled_counts,0,125,0,0,0,125,125,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,125,,0.0,0,125,,1.0,125,125,,0.0,0,125,,1.0,125,125,,0.0,0,125,,0.0,0,125,,-0.04,0.04,0.2,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S2,latency_only,equal_candidate_equal_workload_macro,,,,,,,,,,,,,all denominators zero,,,,all denominators zero,0.0,,,,0.0,,,,1.0,,,,0.0,,,,1.0,,,,0.0,,,,0.0,,,,-0.04,0.04,0.2,,,0,0,0,0,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G0,w203,-2,S2,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,w203,-1,S2,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,w203,0,S2,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,w203,1,S2,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,w203,2,S2,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S2,near_boundary,pooled_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S2,near_boundary,equal_candidate_equal_workload_macro,,,,,,,,,,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,empty applicable subset,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0,w203,-2,S3,service,candidate_raw_counts,0,25,0,0,0,25,25,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,0.0,0,25,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,-1,S3,service,candidate_raw_counts,0,25,0,0,0,25,25,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,0.0,0,25,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,0,S3,service,candidate_raw_counts,0,25,0,0,0,25,25,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,0.0,0,25,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,1,S3,service,candidate_raw_counts,0,25,0,0,0,25,25,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,0.0,0,25,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,2,S3,service,candidate_raw_counts,0,25,0,0,0,25,25,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,0.0,0,25,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S3,service,pooled_counts,0,125,0,0,0,125,125,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,125,,0.0,0,125,,1.0,125,125,,0.0,0,125,,1.0,125,125,,0.0,0,125,,0.0,0,125,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S3,service,equal_candidate_equal_workload_macro,,,,,,,,,,,,,all denominators zero,,,,all denominators zero,0.0,,,,0.0,,,,1.0,,,,0.0,,,,1.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,,0,0,0,0,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G0,w203,-2,S3,latency_only,candidate_raw_counts,0,25,0,0,0,25,25,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,0.0,0,25,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,-1,S3,latency_only,candidate_raw_counts,0,25,0,0,0,25,25,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,0.0,0,25,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,0,S3,latency_only,candidate_raw_counts,0,25,0,0,0,25,25,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,0.0,0,25,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,1,S3,latency_only,candidate_raw_counts,0,25,0,0,0,25,25,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,0.0,0,25,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,2,S3,latency_only,candidate_raw_counts,0,25,0,0,0,25,25,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,1.0,25,25,,0.0,0,25,,0.0,0,25,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S3,latency_only,pooled_counts,0,125,0,0,0,125,125,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,125,,0.0,0,125,,1.0,125,125,,0.0,0,125,,1.0,125,125,,0.0,0,125,,0.0,0,125,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S3,latency_only,equal_candidate_equal_workload_macro,,,,,,,,,,,,,all denominators zero,,,,all denominators zero,0.0,,,,0.0,,,,1.0,,,,0.0,,,,1.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,,0,0,0,0,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G0,w203,-2,S3,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,w203,-1,S3,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,w203,0,S3,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,w203,1,S3,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,w203,2,S3,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S3,near_boundary,pooled_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S3,near_boundary,equal_candidate_equal_workload_macro,,,,,,,,,,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,empty applicable subset,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0,w203,-2,S4,service,candidate_raw_counts,11,3,0,11,0,25,25,11,0,0.0,0,11,,0.5,11,22,,0.0,0,3,,0.44,11,25,,1.0,25,25,,0.44,11,25,,0.12,3,25,,0.0,0,25,,0.44,11,25,,-0.44,0.44,1.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,-1,S4,service,candidate_raw_counts,11,3,0,11,0,25,25,11,0,0.0,0,11,,0.5,11,22,,0.0,0,3,,0.44,11,25,,1.0,25,25,,0.44,11,25,,0.12,3,25,,0.0,0,25,,0.44,11,25,,-0.456,0.456,1.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,0,S4,service,candidate_raw_counts,11,3,0,11,0,25,25,11,0,0.0,0,11,,0.5,11,22,,0.0,0,3,,0.44,11,25,,1.0,25,25,,0.44,11,25,,0.12,3,25,,0.0,0,25,,0.44,11,25,,-0.456,0.456,1.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,1,S4,service,candidate_raw_counts,10,3,0,12,0,25,25,10,0,0.0,0,10,,0.5454545454545454,12,22,,0.0,0,3,,0.4,10,25,,1.0,25,25,,0.4,10,25,,0.12,3,25,,0.0,0,25,,0.48,12,25,,-0.496,0.496,1.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,2,S4,service,candidate_raw_counts,9,5,0,11,0,25,25,9,0,0.0,0,9,,0.55,11,20,,0.0,0,5,,0.36,9,25,,1.0,25,25,,0.36,9,25,,0.2,5,25,,0.0,0,25,,0.44,11,25,,-0.432,0.432,1.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S4,service,pooled_counts,52,17,0,56,0,125,125,52,0,0.0,0,52,,0.5185185185185185,56,108,,0.0,0,17,,0.416,52,125,,1.0,125,125,,0.416,52,125,,0.136,17,125,,0.0,0,125,,0.448,56,125,,-0.456,0.456,1.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S4,service,equal_candidate_equal_workload_macro,,,,,,,,,,0.0,,,,0.519090909090909,,,,0.0,,,,0.416,,,,1.0,,,,0.416,,,,0.136,,,,0.0,,,,0.448,,,,-0.456,0.456,1.0,,,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G0,w203,-2,S4,latency_only,candidate_raw_counts,11,3,0,11,0,25,25,11,0,0.0,0,11,,0.5,11,22,,0.0,0,3,,0.44,11,25,,1.0,25,25,,0.44,11,25,,0.12,3,25,,0.0,0,25,,0.44,11,25,,-0.44,0.44,1.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,-1,S4,latency_only,candidate_raw_counts,11,3,0,11,0,25,25,11,0,0.0,0,11,,0.5,11,22,,0.0,0,3,,0.44,11,25,,1.0,25,25,,0.44,11,25,,0.12,3,25,,0.0,0,25,,0.44,11,25,,-0.456,0.456,1.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,0,S4,latency_only,candidate_raw_counts,11,3,0,11,0,25,25,11,0,0.0,0,11,,0.5,11,22,,0.0,0,3,,0.44,11,25,,1.0,25,25,,0.44,11,25,,0.12,3,25,,0.0,0,25,,0.44,11,25,,-0.456,0.456,1.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,1,S4,latency_only,candidate_raw_counts,10,3,0,12,0,25,25,10,0,0.0,0,10,,0.5454545454545454,12,22,,0.0,0,3,,0.4,10,25,,1.0,25,25,,0.4,10,25,,0.12,3,25,,0.0,0,25,,0.48,12,25,,-0.496,0.496,1.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,2,S4,latency_only,candidate_raw_counts,9,5,0,11,0,25,25,9,0,0.0,0,9,,0.55,11,20,,0.0,0,5,,0.36,9,25,,1.0,25,25,,0.36,9,25,,0.2,5,25,,0.0,0,25,,0.44,11,25,,-0.432,0.432,1.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S4,latency_only,pooled_counts,52,17,0,56,0,125,125,52,0,0.0,0,52,,0.5185185185185185,56,108,,0.0,0,17,,0.416,52,125,,1.0,125,125,,0.416,52,125,,0.136,17,125,,0.0,0,125,,0.448,56,125,,-0.456,0.456,1.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S4,latency_only,equal_candidate_equal_workload_macro,,,,,,,,,,0.0,,,,0.519090909090909,,,,0.0,,,,0.416,,,,1.0,,,,0.416,,,,0.136,,,,0.0,,,,0.448,,,,-0.456,0.456,1.0,,,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G0,w203,-2,S4,near_boundary,candidate_raw_counts,11,3,0,11,0,25,25,11,0,0.0,0,11,,0.5,11,22,,0.0,0,3,,0.44,11,25,,1.0,25,25,,0.44,11,25,,0.12,3,25,,0.0,0,25,,0.44,11,25,,-0.44,0.44,1.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,-1,S4,near_boundary,candidate_raw_counts,11,3,0,11,0,25,25,11,0,0.0,0,11,,0.5,11,22,,0.0,0,3,,0.44,11,25,,1.0,25,25,,0.44,11,25,,0.12,3,25,,0.0,0,25,,0.44,11,25,,-0.456,0.456,1.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,0,S4,near_boundary,candidate_raw_counts,11,3,0,11,0,25,25,11,0,0.0,0,11,,0.5,11,22,,0.0,0,3,,0.44,11,25,,1.0,25,25,,0.44,11,25,,0.12,3,25,,0.0,0,25,,0.44,11,25,,-0.456,0.456,1.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,1,S4,near_boundary,candidate_raw_counts,10,3,0,12,0,25,25,10,0,0.0,0,10,,0.5454545454545454,12,22,,0.0,0,3,,0.4,10,25,,1.0,25,25,,0.4,10,25,,0.12,3,25,,0.0,0,25,,0.48,12,25,,-0.496,0.496,1.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,2,S4,near_boundary,candidate_raw_counts,9,2,0,11,0,22,22,9,0,0.0,0,9,,0.55,11,20,,0.0,0,2,,0.4090909090909091,9,22,,1.0,22,22,,0.4090909090909091,9,22,,0.09090909090909091,2,22,,0.0,0,22,,0.5,11,22,,-0.4909090909090909,0.4909090909090909,1.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S4,near_boundary,pooled_counts,52,14,0,56,0,122,122,52,0,0.0,0,52,,0.5185185185185185,56,108,,0.0,0,14,,0.4262295081967213,52,122,,1.0,122,122,,0.4262295081967213,52,122,,0.11475409836065574,14,122,,0.0,0,122,,0.45901639344262296,56,122,,-0.4672131147540984,0.4672131147540984,1.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,ALL,S4,near_boundary,equal_candidate_equal_workload_macro,,,,,,,,,,0.0,,,,0.519090909090909,,,,0.0,,,,0.4258181818181818,,,,1.0,,,,0.4258181818181818,,,,0.11418181818181818,,,,0.0,,,,0.46,,,,-0.4677818181818182,0.4677818181818182,1.0,,,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G0,w203,-2,S5,service,candidate_raw_counts,13,0,0,12,0,25,25,13,0,0.0,0,13,,0.48,12,25,,,0,0,zero denominator,0.52,13,25,,1.0,25,25,,0.52,13,25,,0.0,0,25,,0.0,0,25,,0.48,12,25,,-0.448,0.448,1.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,-1,S5,service,candidate_raw_counts,13,0,0,12,0,25,25,13,0,0.0,0,13,,0.48,12,25,,,0,0,zero denominator,0.52,13,25,,1.0,25,25,,0.52,13,25,,0.0,0,25,,0.0,0,25,,0.48,12,25,,-0.448,0.448,1.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,0,S5,service,candidate_raw_counts,13,0,0,12,0,25,25,13,0,0.0,0,13,,0.48,12,25,,,0,0,zero denominator,0.52,13,25,,1.0,25,25,,0.52,13,25,,0.0,0,25,,0.0,0,25,,0.48,12,25,,-0.448,0.448,1.0,,present,,,,,,,,,,,,,,,,,,,,
G0,w203,1,S5,service,candidate_raw_counts,13,0,0,12,0,25,25,13,0,0.0,0,13,,0.48,12,25,,,0,0,zero denominator,0.52,13,25,,1.0,25,25,,0.52,13,25,,0.0,0,25,,0.0,0,25,,0.48,12,25,,-0.448,0.448,1.0,,present,,,,,,,,,,,,,,,,,,,,
