case,source,variant,lambda,evaluator_safe,reference_safe,disagreement,evaluator_violation,reference_violation,reference_ttft_s,reference_tpot_s,reference_cache_key,evaluator_runtime_s
hetero-s7-prefill-shift1,partition_ranking,prefill_minus10,0.15,True,True,agreement,,,3.869997501468892,3.768698590717709,04bd307479c6823462b7557dc1fef3749024e070433adda39c38c484381f8b6e,0.03454141697147861
hetero-s7-prefill-shift1,partition_ranking,prefill_minus10,0.225,True,True,agreement,,,3.869997501468892,3.932275996284038,02cd437b8584bf52d90f5a0c16cdcb2bc37cc2bec7676d1f20598d036ef33bf1,0.04369220900116488
hetero-s7-prefill-shift1,partition_ranking,prefill_minus10,0.34,True,True,agreement,,,3.9083771147096202,3.9501951568029456,0867e7ca3df5a59157673a7c6c855267269ca22cc9fb94110d37ad0f45504ad2,0.050947749987244606
hetero-s7-prefill-shift1,partition_ranking,prefill_minus10,0.51,True,True,agreement,,,3.893721978824236,3.9511172752029156,4ecc6a347a9c9d9fc55d7be0e99eafacfdba6c93ce2b9d5d376277a079327e48,0.05708487500669435
hetero-s7-prefill-shift1,partition_ranking,prefill_minus10,0.77,True,True,agreement,,,3.9489588585769058,3.9987328864000107,da2157e6e8bf9be055b3de85709d83a1be7e72834125dcec1ccc8d78abcd574e,0.05837245797738433
hetero-s7-prefill-shift1,partition_ranking,prefill_minus10,1.16,True,True,agreement,,,3.869997501468821,3.647205858611465,591a148088c3cd0d27ff287b87b83b00c85687bbfc0c390b4a2d5fd2e66182e9,0.07165458396775648
hetero-s7-prefill-shift1,partition_ranking,prefill_minus10,1.2325,True,True,agreement,,,3.869997501468821,3.543276508693876,e718fa58eeb0f1d6b18e491eacad601138a61a5e74da6a0950079a775ff4873a,0.07413058297242969
hetero-s7-prefill-shift1,partition_ranking,prefill_minus10,1.305,True,True,agreement,,,3.869997501468821,3.431585609140247,1eee66423315f91d46a87a8094a51a0b0f25b83e28dbea40815e0721b7c410bf,0.07569750002585351
hetero-s7-prefill-shift1,partition_ranking,prefill_minus10,1.45,False,True,conservative,decode_sla_budget,,3.869997501468821,3.3207320289547626,5e74cfe5ba11add73582d39bf1366ec561d347489d8d9ecf4a68901314256aae,0.048992833006195724
hetero-s7-prefill-shift1,partition_ranking,prefill_minus10,1.74,False,True,conservative,decode_sla_budget,,3.869997501468812,3.0163103455727986,1de96b7a07e785d842bd4ddff134f7b75ee36fd911b972261aaae4571d85fa8c,0.0479330419912003
hetero-s7-prefill-shift1,partition_ranking,prefill_minus10,2.32,False,True,conservative,decode_sla_budget,,3.8699975014688066,2.735131545646463,aade7bca211b0cdc5e725210c2dd27d4d38aa6d8576fef4b1763f5ae6e12e294,0.0519799169851467
hetero-s7-prefill-shift1,partition_ranking,prefill_minus10,3.48,False,True,conservative,decode_sla_budget,,3.8699975014688066,3.005797107918739,40294761789f1484ed9849c1192a6a734ed2c42cc0a28868c96a76d9d76dbdfd,0.05203262501163408
hetero-s7-prefill-shift1,partition_ranking,prefill_minus10,4.06,False,True,conservative,decode_sla_budget,,4.087529821599522,4.018273718115034,7504d9e5469fc9929d130e1316847c1f4cf1972ebdfddc44c8d8b7168dda547a,0.051770292047876865
hetero-s7-prefill-shift1,partition_ranking,prefill_minus10,4.205,False,True,conservative,decode_sla_budget,,4.151236871654491,3.9991638149385436,ab13bf008b026da3d8c55ed1317255c217f9d786e5f1e0fbe335f8db60d030c1,0.05141745897708461
hetero-s7-prefill-shift1,partition_ranking,prefill_minus10,4.35,False,False,agreement,decode_sla_budget,ttft,4.210689903759126,3.981327907116749,ee5603156913e8fafb68e5e34948dcfebe8f770f0cfb85e66e35c367411429a2,0.05200520803919062
hetero-s7-prefill-shift1,partition_ranking,prefill_minus10,4.64,False,False,agreement,decode_sla_budget,ttft,4.35692640604877,3.9884003209098333,3d8e930283beea8b0b9b2037c5cce87c5a658c97b032992c971e29468b1d56a4,0.05161295796278864
hetero-s7-prefill-shift1,partition_ranking,prefill_minus10,9.28,False,False,agreement,decode_sla_budget,ttft,5.1512118803046745,4.11861093415034,219b163f9b3d6959ecd1318912a226d685b1348df7aa5ec17671ed2d1544540f,0.0518722910201177
hetero-s7-prefill-shift1,partition_ranking,prefill_minus10,18.56,False,False,agreement,decode_sla_budget,ttft,6.314202497105997,4.07332759337924,142da060f27fb95788053e7f6c21d37a0e97dd30086c5bb84ed7abf8b68de0ed,0.05127945897402242
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,0.003,True,True,agreement,,,3.869997501480502,0.23555074401599996,149f292bf845e19c004796da34ff82f16ec27f740b38a7632b21eadb777615d2,0.010231208987534046
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,0.006,True,True,agreement,,,3.8699975014632217,0.23555074401599996,f1af2bbc3867a4fb559db68eaa1046033c2e4f46e36dc92b5f0608ca372184f2,0.010330750024877489
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,0.01,True,True,agreement,,,3.869997501468906,2.537059889237189,70aee9847a0326d16bcc24a62e6f9155b8884370a08a0e96672fbbd27c6f473d,0.011160874972119927
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,0.015,True,True,agreement,,,3.869997501468906,2.4365402418494613,12dd54ed7340b3108b0c0549f619a5eabdb021ea50669d3f4c4f1e80347f09c2,0.01222008402692154
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,0.02,True,True,agreement,,,3.869997501468906,2.4096619864338935,b89772c5f7e2b62c052f0fd1acca79da778b61ecf2132442bdc81ab452d7d331,0.013791957986541092
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,0.03,True,True,agreement,,,3.869997501468906,3.855225899759721,3aea1dfd0c78a6ef23b723521ea46cb19371da7e72c584933455dd80949f0228,0.01569600001676008
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,0.045,True,True,agreement,,,3.8699975014686787,3.7547062516708296,fc1f36285cf7a63935575b948adbf616c692d4f3ad5a9301eca1efb17d8676db,0.01943024998763576
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,0.0675,True,True,agreement,,,3.8793658458368485,3.6970614975996954,0ca1a5c77d73ecbd977d27673bdf637cda9a7f1dce69303807e6738111952cd8,0.02256962499814108
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,0.1,True,True,agreement,,,3.876814211000071,3.6970614975994964,2ba5f08284f0bf82da3c48fb9713208b98ed9edd1d6694aad4fcf1a7f5ba309a,0.027660541993100196
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,0.15,True,True,agreement,,,3.869997501468892,3.768698590717709,04bd307479c6823462b7557dc1fef3749024e070433adda39c38c484381f8b6e,0.031758999975863844
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,0.225,True,True,agreement,,,3.869997501468892,3.932275996284038,02cd437b8584bf52d90f5a0c16cdcb2bc37cc2bec7676d1f20598d036ef33bf1,0.038916666992008686
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,0.34,True,True,agreement,,,3.9083771147096202,3.9501951568029456,0867e7ca3df5a59157673a7c6c855267269ca22cc9fb94110d37ad0f45504ad2,0.046600624977145344
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,0.51,True,True,agreement,,,3.893721978824236,3.9511172752029156,4ecc6a347a9c9d9fc55d7be0e99eafacfdba6c93ce2b9d5d376277a079327e48,0.05138812499353662
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,0.77,True,True,agreement,,,3.9489588585769058,3.9987328864000107,da2157e6e8bf9be055b3de85709d83a1be7e72834125dcec1ccc8d78abcd574e,0.055700540950056165
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,1.16,True,True,agreement,,,3.869997501468821,3.647205858611465,591a148088c3cd0d27ff287b87b83b00c85687bbfc0c390b4a2d5fd2e66182e9,0.06164691597223282
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,1.2325,True,True,agreement,,,3.869997501468821,3.543276508693876,e718fa58eeb0f1d6b18e491eacad601138a61a5e74da6a0950079a775ff4873a,0.061388000031001866
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,1.305,True,True,agreement,,,3.869997501468821,3.431585609140247,1eee66423315f91d46a87a8094a51a0b0f25b83e28dbea40815e0721b7c410bf,0.06295074999798089
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,1.45,True,True,agreement,,,3.869997501468821,3.3207320289547626,5e74cfe5ba11add73582d39bf1366ec561d347489d8d9ecf4a68901314256aae,0.07120249996660277
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,1.74,True,True,agreement,,,3.869997501468812,3.0163103455727986,1de96b7a07e785d842bd4ddff134f7b75ee36fd911b972261aaae4571d85fa8c,0.06416458397870883
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,2.32,True,True,agreement,,,3.8699975014688066,2.735131545646463,aade7bca211b0cdc5e725210c2dd27d4d38aa6d8576fef4b1763f5ae6e12e294,0.0673392079770565
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,3.48,False,True,conservative,decode_sla_budget,,3.8699975014688066,3.005797107918739,40294761789f1484ed9849c1192a6a734ed2c42cc0a28868c96a76d9d76dbdfd,0.05152620800072327
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,4.06,False,True,conservative,decode_sla_budget,,4.087529821599522,4.018273718115034,7504d9e5469fc9929d130e1316847c1f4cf1972ebdfddc44c8d8b7168dda547a,0.05054979195119813
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,4.205,False,True,conservative,decode_sla_budget,,4.151236871654491,3.9991638149385436,ab13bf008b026da3d8c55ed1317255c217f9d786e5f1e0fbe335f8db60d030c1,0.050739499973133206
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,4.35,False,False,agreement,decode_sla_budget,ttft,4.210689903759126,3.981327907116749,ee5603156913e8fafb68e5e34948dcfebe8f770f0cfb85e66e35c367411429a2,0.05041195795638487
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,4.64,False,False,agreement,decode_sla_budget,ttft,4.35692640604877,3.9884003209098333,3d8e930283beea8b0b9b2037c5cce87c5a658c97b032992c971e29468b1d56a4,0.05058412498328835
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,9.28,False,False,agreement,decode_sla_budget,ttft,5.1512118803046745,4.11861093415034,219b163f9b3d6959ecd1318912a226d685b1348df7aa5ec17671ed2d1544540f,0.05152641702443361
hetero-s7-prefill-shift1,partition_ranking,prefill_minus20,18.56,False,False,agreement,decode_sla_budget,ttft,6.314202497105997,4.07332759337924,142da060f27fb95788053e7f6c21d37a0e97dd30086c5bb84ed7abf8b68de0ed,0.05176866601686925
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,0.003,True,True,agreement,,,3.869997501480502,0.23555074401599996,149f292bf845e19c004796da34ff82f16ec27f740b38a7632b21eadb777615d2,0.010028374963440001
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,0.006,True,True,agreement,,,3.8699975014632217,0.23555074401599996,f1af2bbc3867a4fb559db68eaa1046033c2e4f46e36dc92b5f0608ca372184f2,0.010007959033828229
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,0.01,True,True,agreement,,,3.869997501468906,2.537059889237189,70aee9847a0326d16bcc24a62e6f9155b8884370a08a0e96672fbbd27c6f473d,0.010924583009909838
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,0.015,True,True,agreement,,,3.869997501468906,2.4365402418494613,12dd54ed7340b3108b0c0549f619a5eabdb021ea50669d3f4c4f1e80347f09c2,0.012168042012490332
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,0.02,True,True,agreement,,,3.869997501468906,2.4096619864338935,b89772c5f7e2b62c052f0fd1acca79da778b61ecf2132442bdc81ab452d7d331,0.013384707970544696
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,0.03,True,True,agreement,,,3.869997501468906,3.855225899759721,3aea1dfd0c78a6ef23b723521ea46cb19371da7e72c584933455dd80949f0228,0.015225875016767532
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,0.045,True,True,agreement,,,3.8699975014686787,3.7547062516708296,fc1f36285cf7a63935575b948adbf616c692d4f3ad5a9301eca1efb17d8676db,0.01865220902254805
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,0.0675,True,True,agreement,,,3.8793658458368485,3.6970614975996954,0ca1a5c77d73ecbd977d27673bdf637cda9a7f1dce69303807e6738111952cd8,0.02327708399388939
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,0.1,True,True,agreement,,,3.876814211000071,3.6970614975994964,2ba5f08284f0bf82da3c48fb9713208b98ed9edd1d6694aad4fcf1a7f5ba309a,0.026843832980375737
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,0.15,True,True,agreement,,,3.869997501468892,3.768698590717709,04bd307479c6823462b7557dc1fef3749024e070433adda39c38c484381f8b6e,0.031216625007800758
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,0.225,True,True,agreement,,,3.869997501468892,3.932275996284038,02cd437b8584bf52d90f5a0c16cdcb2bc37cc2bec7676d1f20598d036ef33bf1,0.03948579204734415
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,0.34,True,True,agreement,,,3.9083771147096202,3.9501951568029456,0867e7ca3df5a59157673a7c6c855267269ca22cc9fb94110d37ad0f45504ad2,0.0442772499518469
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,0.51,True,True,agreement,,,3.893721978824236,3.9511172752029156,4ecc6a347a9c9d9fc55d7be0e99eafacfdba6c93ce2b9d5d376277a079327e48,0.05044508300488815
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,0.77,True,True,agreement,,,3.9489588585769058,3.9987328864000107,da2157e6e8bf9be055b3de85709d83a1be7e72834125dcec1ccc8d78abcd574e,0.0553319999598898
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,1.16,True,True,agreement,,,3.869997501468821,3.647205858611465,591a148088c3cd0d27ff287b87b83b00c85687bbfc0c390b4a2d5fd2e66182e9,0.062141250004060566
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,1.2325,True,True,agreement,,,3.869997501468821,3.543276508693876,e718fa58eeb0f1d6b18e491eacad601138a61a5e74da6a0950079a775ff4873a,0.06206912500783801
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,1.305,False,True,conservative,decode_sla_budget,,3.869997501468821,3.431585609140247,1eee66423315f91d46a87a8094a51a0b0f25b83e28dbea40815e0721b7c410bf,0.04613991698715836
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,1.45,False,True,conservative,decode_sla_budget,,3.869997501468821,3.3207320289547626,5e74cfe5ba11add73582d39bf1366ec561d347489d8d9ecf4a68901314256aae,0.04653583298204467
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,1.74,False,True,conservative,decode_sla_budget,,3.869997501468812,3.0163103455727986,1de96b7a07e785d842bd4ddff134f7b75ee36fd911b972261aaae4571d85fa8c,0.04752179200295359
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,2.32,False,True,conservative,decode_sla_budget,,3.8699975014688066,2.735131545646463,aade7bca211b0cdc5e725210c2dd27d4d38aa6d8576fef4b1763f5ae6e12e294,0.04914595797890797
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,3.48,False,True,conservative,decode_sla_budget,,3.8699975014688066,3.005797107918739,40294761789f1484ed9849c1192a6a734ed2c42cc0a28868c96a76d9d76dbdfd,0.05049983301432803
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,4.06,False,True,conservative,decode_sla_budget,,4.087529821599522,4.018273718115034,7504d9e5469fc9929d130e1316847c1f4cf1972ebdfddc44c8d8b7168dda547a,0.05020516598597169
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,4.205,False,True,conservative,decode_sla_budget,,4.151236871654491,3.9991638149385436,ab13bf008b026da3d8c55ed1317255c217f9d786e5f1e0fbe335f8db60d030c1,0.049677499977406114
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,4.35,False,False,agreement,decode_sla_budget,ttft,4.210689903759126,3.981327907116749,ee5603156913e8fafb68e5e34948dcfebe8f770f0cfb85e66e35c367411429a2,0.050170250004157424
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,4.64,False,False,agreement,decode_sla_budget,ttft,4.35692640604877,3.9884003209098333,3d8e930283beea8b0b9b2037c5cce87c5a658c97b032992c971e29468b1d56a4,0.05185183300636709
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,9.28,False,False,agreement,decode_sla_budget,ttft,5.1512118803046745,4.11861093415034,219b163f9b3d6959ecd1318912a226d685b1348df7aa5ec17671ed2d1544540f,0.05266275000758469
hetero-s7-prefill-shift1,partition_ranking,decode_minus5,18.56,False,False,agreement,decode_sla_budget,ttft,6.314202497105997,4.07332759337924,142da060f27fb95788053e7f6c21d37a0e97dd30086c5bb84ed7abf8b68de0ed,0.05070470902137458
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,0.003,True,True,agreement,,,3.869997501480502,0.23555074401599996,149f292bf845e19c004796da34ff82f16ec27f740b38a7632b21eadb777615d2,0.015427875041496009
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,0.006,True,True,agreement,,,3.8699975014632217,0.23555074401599996,f1af2bbc3867a4fb559db68eaa1046033c2e4f46e36dc92b5f0608ca372184f2,0.024579041986726224
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,0.01,True,True,agreement,,,3.869997501468906,2.537059889237189,70aee9847a0326d16bcc24a62e6f9155b8884370a08a0e96672fbbd27c6f473d,0.02022783301072195
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,0.015,True,True,agreement,,,3.869997501468906,2.4365402418494613,12dd54ed7340b3108b0c0549f619a5eabdb021ea50669d3f4c4f1e80347f09c2,0.015534624981228262
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,0.02,True,True,agreement,,,3.869997501468906,2.4096619864338935,b89772c5f7e2b62c052f0fd1acca79da778b61ecf2132442bdc81ab452d7d331,0.014451417024247348
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,0.03,True,True,agreement,,,3.869997501468906,3.855225899759721,3aea1dfd0c78a6ef23b723521ea46cb19371da7e72c584933455dd80949f0228,0.01567624998278916
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,0.045,True,True,agreement,,,3.8699975014686787,3.7547062516708296,fc1f36285cf7a63935575b948adbf616c692d4f3ad5a9301eca1efb17d8676db,0.0189892909838818
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,0.0675,True,True,agreement,,,3.8793658458368485,3.6970614975996954,0ca1a5c77d73ecbd977d27673bdf637cda9a7f1dce69303807e6738111952cd8,0.02325250004651025
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,0.1,True,True,agreement,,,3.876814211000071,3.6970614975994964,2ba5f08284f0bf82da3c48fb9713208b98ed9edd1d6694aad4fcf1a7f5ba309a,0.027572166989557445
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,0.15,True,True,agreement,,,3.869997501468892,3.768698590717709,04bd307479c6823462b7557dc1fef3749024e070433adda39c38c484381f8b6e,0.032112958026118577
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,0.225,True,True,agreement,,,3.869997501468892,3.932275996284038,02cd437b8584bf52d90f5a0c16cdcb2bc37cc2bec7676d1f20598d036ef33bf1,0.03936645796056837
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,0.34,True,True,agreement,,,3.9083771147096202,3.9501951568029456,0867e7ca3df5a59157673a7c6c855267269ca22cc9fb94110d37ad0f45504ad2,0.058612334018107504
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,0.51,True,True,agreement,,,3.893721978824236,3.9511172752029156,4ecc6a347a9c9d9fc55d7be0e99eafacfdba6c93ce2b9d5d376277a079327e48,0.06608533399412408
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,0.77,True,True,agreement,,,3.9489588585769058,3.9987328864000107,da2157e6e8bf9be055b3de85709d83a1be7e72834125dcec1ccc8d78abcd574e,0.07284750003600493
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,1.16,True,True,agreement,,,3.869997501468821,3.647205858611465,591a148088c3cd0d27ff287b87b83b00c85687bbfc0c390b4a2d5fd2e66182e9,0.07972054200945422
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,1.2325,True,True,agreement,,,3.869997501468821,3.543276508693876,e718fa58eeb0f1d6b18e491eacad601138a61a5e74da6a0950079a775ff4873a,0.08060666598612443
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,1.305,False,True,conservative,decode_sla_budget,,3.869997501468821,3.431585609140247,1eee66423315f91d46a87a8094a51a0b0f25b83e28dbea40815e0721b7c410bf,0.05800058302702382
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,1.45,False,True,conservative,decode_sla_budget,,3.869997501468821,3.3207320289547626,5e74cfe5ba11add73582d39bf1366ec561d347489d8d9ecf4a68901314256aae,0.05459545803023502
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,1.74,False,True,conservative,decode_sla_budget,,3.869997501468812,3.0163103455727986,1de96b7a07e785d842bd4ddff134f7b75ee36fd911b972261aaae4571d85fa8c,0.06235920899780467
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,2.32,False,True,conservative,decode_sla_budget,,3.8699975014688066,2.735131545646463,aade7bca211b0cdc5e725210c2dd27d4d38aa6d8576fef4b1763f5ae6e12e294,0.0626625829609111
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,3.48,False,True,conservative,decode_sla_budget,,3.8699975014688066,3.005797107918739,40294761789f1484ed9849c1192a6a734ed2c42cc0a28868c96a76d9d76dbdfd,0.0577877500327304
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,4.06,False,True,conservative,decode_sla_budget,,4.087529821599522,4.018273718115034,7504d9e5469fc9929d130e1316847c1f4cf1972ebdfddc44c8d8b7168dda547a,0.06417179200798273
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,4.205,False,True,conservative,decode_sla_budget,,4.151236871654491,3.9991638149385436,ab13bf008b026da3d8c55ed1317255c217f9d786e5f1e0fbe335f8db60d030c1,0.06666241696802899
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,4.35,False,False,agreement,decode_sla_budget,ttft,4.210689903759126,3.981327907116749,ee5603156913e8fafb68e5e34948dcfebe8f770f0cfb85e66e35c367411429a2,0.057285042013973
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,4.64,False,False,agreement,decode_sla_budget,ttft,4.35692640604877,3.9884003209098333,3d8e930283beea8b0b9b2037c5cce87c5a658c97b032992c971e29468b1d56a4,0.06435345800127834
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,9.28,False,False,agreement,decode_sla_budget,ttft,5.1512118803046745,4.11861093415034,219b163f9b3d6959ecd1318912a226d685b1348df7aa5ec17671ed2d1544540f,0.06619066698476672
hetero-s7-prefill-shift1,partition_ranking,decode_minus10,18.56,False,False,agreement,decode_sla_budget,ttft,6.314202497105997,4.07332759337924,142da060f27fb95788053e7f6c21d37a0e97dd30086c5bb84ed7abf8b68de0ed,0.05780050001339987
hetero-s7-prefill-shift1,partition_ranking,decode_minus20,0.003,True,True,agreement,,,3.869997501480502,0.23555074401599996,149f292bf845e19c004796da34ff82f16ec27f740b38a7632b21eadb777615d2,0.012362874986138195
hetero-s7-prefill-shift1,partition_ranking,decode_minus20,0.006,True,True,agreement,,,3.8699975014632217,0.23555074401599996,f1af2bbc3867a4fb559db68eaa1046033c2e4f46e36dc92b5f0608ca372184f2,0.012080624990630895
hetero-s7-prefill-shift1,partition_ranking,decode_minus20,0.01,True,True,agreement,,,3.869997501468906,2.537059889237189,70aee9847a0326d16bcc24a62e6f9155b8884370a08a0e96672fbbd27c6f473d,0.014014707994647324
hetero-s7-prefill-shift1,partition_ranking,decode_minus20,0.015,True,True,agreement,,,3.869997501468906,2.4365402418494613,12dd54ed7340b3108b0c0549f619a5eabdb021ea50669d3f4c4f1e80347f09c2,0.01519637496676296
hetero-s7-prefill-shift1,partition_ranking,decode_minus20,0.02,True,True,agreement,,,3.869997501468906,2.4096619864338935,b89772c5f7e2b62c052f0fd1acca79da778b61ecf2132442bdc81ab452d7d331,0.01687983301235363
hetero-s7-prefill-shift1,partition_ranking,decode_minus20,0.03,True,True,agreement,,,3.869997501468906,3.855225899759721,3aea1dfd0c78a6ef23b723521ea46cb19371da7e72c584933455dd80949f0228,0.01884666597470641
hetero-s7-prefill-shift1,partition_ranking,decode_minus20,0.045,True,True,agreement,,,3.8699975014686787,3.7547062516708296,fc1f36285cf7a63935575b948adbf616c692d4f3ad5a9301eca1efb17d8676db,0.01921520894393325
hetero-s7-prefill-shift1,partition_ranking,decode_minus20,0.0675,True,True,agreement,,,3.8793658458368485,3.6970614975996954,0ca1a5c77d73ecbd977d27673bdf637cda9a7f1dce69303807e6738111952cd8,0.021669959009159356
hetero-s7-prefill-shift1,partition_ranking,decode_minus20,0.1,True,True,agreement,,,3.876814211000071,3.6970614975994964,2ba5f08284f0bf82da3c48fb9713208b98ed9edd1d6694aad4fcf1a7f5ba309a,0.02562279102858156
hetero-s7-prefill-shift1,partition_ranking,decode_minus20,0.15,True,True,agreement,,,3.869997501468892,3.768698590717709,04bd307479c6823462b7557dc1fef3749024e070433adda39c38c484381f8b6e,0.03120079101063311
hetero-s7-prefill-shift1,partition_ranking,decode_minus20,0.225,True,True,agreement,,,3.869997501468892,3.932275996284038,02cd437b8584bf52d90f5a0c16cdcb2bc37cc2bec7676d1f20598d036ef33bf1,0.03603612497681752
hetero-s7-prefill-shift1,partition_ranking,decode_minus20,0.34,True,True,agreement,,,3.9083771147096202,3.9501951568029456,0867e7ca3df5a59157673a7c6c855267269ca22cc9fb94110d37ad0f45504ad2,0.04411408305168152
hetero-s7-prefill-shift1,partition_ranking,decode_minus20,0.51,True,True,agreement,,,3.893721978824236,3.9511172752029156,4ecc6a347a9c9d9fc55d7be0e99eafacfdba6c93ce2b9d5d376277a079327e48,0.05033137497957796
hetero-s7-prefill-shift1,partition_ranking,decode_minus20,0.77,True,True,agreement,,,3.9489588585769058,3.9987328864000107,da2157e6e8bf9be055b3de85709d83a1be7e72834125dcec1ccc8d78abcd574e,0.05540608300361782
hetero-s7-prefill-shift1,partition_ranking,decode_minus20,1.16,True,True,agreement,,,3.869997501468821,3.647205858611465,591a148088c3cd0d27ff287b87b83b00c85687bbfc0c390b4a2d5fd2e66182e9,0.060819458041805774
hetero-s7-prefill-shift1,partition_ranking,decode_minus20,1.2325,True,True,agreement,,,3.869997501468821,3.543276508693876,e718fa58eeb0f1d6b18e491eacad601138a61a5e74da6a0950079a775ff4873a,0.05824170896084979
hetero-s7-prefill-shift1,partition_ranking,decode_minus20,1.305,False,True,conservative,decode_sla_budget,,3.869997501468821,3.431585609140247,1eee66423315f91d46a87a8094a51a0b0f25b83e28dbea40815e0721b7c410bf,0.04410729103256017
hetero-s7-prefill-shift1,partition_ranking,decode_minus20,1.45,False,True,conservative,decode_sla_budget,,3.869997501468821,3.3207320289547626,5e74cfe5ba11add73582d39bf1366ec561d347489d8d9ecf4a68901314256aae,0.04562441696180031
hetero-s7-prefill-shift1,partition_ranking,decode_minus20,1.74,False,True,conservative,decode_sla_budget,,3.869997501468812,3.0163103455727986,1de96b7a07e785d842bd4ddff134f7b75ee36fd911b972261aaae4571d85fa8c,0.046474625007249415
hetero-s7-prefill-shift1,partition_ranking,decode_minus20,2.32,False,True,conservative,decode_sla_budget,,3.8699975014688066,2.735131545646463,aade7bca211b0cdc5e725210c2dd27d4d38aa6d8576fef4b1763f5ae6e12e294,0.051026124972850084
hetero-s7-prefill-shift1,partition_ranking,decode_minus20,3.48,False,True,conservative,decode_sla_budget,,3.8699975014688066,3.005797107918739,40294761789f1484ed9849c1192a6a734ed2c42cc0a28868c96a76d9d76dbdfd,0.04982166597619653
