group,regime,kind,role,bias,policy,candidate_count,grid_points,chosen_shift,reported_intensity,output_reference_safe,selected_optimistic,validated_usable_intensity,reference_oracle_intensity,normalized_usable_quality,reference_regret,abstention,reference_calls,evaluator_calls,evaluator_runtime_s,replayed_reference_runtime_s,estimated_planning_runtime_s,query_trace,grid_optimistic,grid_conservative,grid_denominator
h105-o900-d30-a100-fast,relaxed_decode,a100,primary,1.0,compute_margin_25pct,1,27,0,0.004,True,False,0.004,33.4855257671,0.00011945459742280816,33.4815257671,False,0,27,0.11019659991143271,0.0,0.11019659991143271,[],0,20,27
h105-o900-d30-a100-fast,relaxed_decode,a100,primary,1.0,capacity_derating_20pct,1,27,0,1.024,True,False,1.024,33.4855257671,0.03058037694023889,32.4615257671,False,0,27,0.4655007650726475,0.0,0.4655007650726475,[],0,10,27
h105-o900-d30-a100-fast,relaxed_decode,a100,primary,1.0,four_scenarios,1,27,0,0.004,True,False,0.004,33.4855257671,0.00011945459742280816,33.4815257671,False,0,108,1.0404793650377542,0.0,1.0404793650377542,[],0,20,27
h105-o900-d30-a100-fast,relaxed_decode,a100,primary,1.0,selected_point_reference,1,27,0,1.6138043855,True,False,1.6138043855,33.4855257671,0.0481940882972662,31.8717213816,False,1,27,0.4655007650726475,13.553772799961735,14.019273565034382,"[{""shift"":0,""intensity"":1.6138043855,""safe"":true}]",,,
h105-o900-d30-a100-fast,relaxed_decode,a100,primary,1.0,selected_partition_boundary_reference,1,27,0,4.096,True,False,4.096,33.4855257671,0.12232150776095556,29.3895257671,False,5,27,0.4655007650726475,92.21016513294308,92.67566589801572,"[{""shift"":0,""intensity"":1.6138043855,""safe"":true},{""shift"":0,""intensity"":1.6491421,""safe"":true},{""shift"":0,""intensity"":1.7221558585,""safe"":true},{""shift"":0,""intensity"":2.048,""safe"":true},{""shift"":0,""intensity"":4.096,""safe"":true}]",,,
h105-o900-d30-a100-fast,relaxed_decode,a100,primary,0.9,evaluator_only,1,27,0,1.7221558585,True,False,1.7221558585,33.4855257671,0.05142985869411202,31.7633699086,False,0,27,0.40020799986086786,0.0,0.40020799986086786,[],0,5,27
h105-o900-d30-a100-fast,relaxed_decode,a100,primary,0.9,compute_margin_25pct,1,27,0,0.032,True,False,0.032,33.4855257671,0.0009556367793824653,33.453525767100004,False,0,27,0.10092359984992072,0.0,0.10092359984992072,[],0,13,27
h105-o900-d30-a100-fast,relaxed_decode,a100,primary,0.9,capacity_derating_20pct,1,27,0,1.024,True,False,1.024,33.4855257671,0.03058037694023889,32.4615257671,False,0,27,0.40020799986086786,0.0,0.40020799986086786,[],0,10,27
h105-o900-d30-a100-fast,relaxed_decode,a100,primary,0.9,four_scenarios,1,27,0,0.032,True,False,0.032,33.4855257671,0.0009556367793824653,33.453525767100004,False,0,108,0.9866075998288579,0.0,0.9866075998288579,[],0,13,27
h105-o900-d30-a100-fast,relaxed_decode,a100,primary,0.9,selected_point_reference,1,27,0,1.7221558585,True,False,1.7221558585,33.4855257671,0.05142985869411202,31.7633699086,False,1,27,0.40020799986086786,11.902950099960435,12.303158099821303,"[{""shift"":0,""intensity"":1.7221558585,""safe"":true}]",,,
h105-o900-d30-a100-fast,relaxed_decode,a100,primary,0.9,selected_partition_boundary_reference,1,27,0,32.768,True,False,32.768,33.4855257671,0.9785720620876445,0.7175257670999997,False,5,27,0.40020799986086786,166.15797501592897,166.55818301578984,"[{""shift"":0,""intensity"":1.7221558585,""safe"":true},{""shift"":0,""intensity"":2.048,""safe"":true},{""shift"":0,""intensity"":4.096,""safe"":true},{""shift"":0,""intensity"":16.384,""safe"":true},{""shift"":0,""intensity"":32.768,""safe"":true}]",,,
h106-o1100-d120-heterogeneous-slow,decode,heterogeneous,primary,1.0,evaluator_only,5,50,1,0.0083541903,True,False,0.0083541903,0.0083541903,1.0,0.0,False,0,250,1.1589943321887404,0.0,1.1589943321887404,[],0,0,250
h106-o1100-d120-heterogeneous-slow,decode,heterogeneous,primary,1.0,compute_margin_25pct,5,50,,,,False,0.0,0.0083541903,0.0,0.0083541903,True,0,250,0.4808591002947651,0.0,0.4808591002947651,[],0,13,250
h106-o1100-d120-heterogeneous-slow,decode,heterogeneous,primary,1.0,capacity_derating_20pct,5,50,1,0.004,True,False,0.004,0.0083541903,0.47880163802349585,0.0043541903,False,0,250,1.1589943321887404,0.0,1.1589943321887404,[],0,5,250
h106-o1100-d120-heterogeneous-slow,decode,heterogeneous,primary,1.0,four_scenarios,5,50,,,,False,0.0,0.0083541903,0.0,0.0083541903,True,0,1000,2.9879583325819112,0.0,2.9879583325819112,[],0,13,250
h106-o1100-d120-heterogeneous-slow,decode,heterogeneous,primary,1.0,selected_point_reference,5,50,1,0.0083541903,True,False,0.0083541903,0.0083541903,1.0,0.0,False,1,250,1.1589943321887404,39.394057299999986,40.553051632188726,"[{""shift"":1,""intensity"":0.0083541903,""safe"":true}]",,,
h106-o1100-d120-heterogeneous-slow,decode,heterogeneous,primary,1.0,selected_partition_boundary_reference,5,50,1,0.0083541903,True,False,0.0083541903,0.0083541903,1.0,0.0,False,5,250,1.1589943321887404,195.38739450002322,196.54638883221196,"[{""shift"":1,""intensity"":0.0083541903,""safe"":true},{""shift"":1,""intensity"":0.0085371232,""safe"":false},{""shift"":1,""intensity"":0.0081751772,""safe"":true},{""shift"":1,""intensity"":0.0087240619,""safe"":false},{""shift"":1,""intensity"":0.008,""safe"":true}]",,,
h106-o1100-d120-heterogeneous-slow,decode,heterogeneous,primary,0.9,evaluator_only,5,50,0,0.0095136569,False,True,0.0,0.0083541903,0.0,0.0083541903,False,0,250,1.5924929003231227,0.0,1.5924929003231227,[],35,0,250
h106-o1100-d120-heterogeneous-slow,decode,heterogeneous,primary,0.9,compute_margin_25pct,5,50,,,,False,0.0,0.0083541903,0.0,0.0083541903,True,0,250,0.6957445003208704,0.0,0.6957445003208704,[],0,13,250
h106-o1100-d120-heterogeneous-slow,decode,heterogeneous,primary,0.9,capacity_derating_20pct,5,50,0,0.004,False,True,0.0,0.0083541903,0.0,0.0083541903,False,0,250,1.5924929003231227,0.0,1.5924929003231227,[],12,5,250
h106-o1100-d120-heterogeneous-slow,decode,heterogeneous,primary,0.9,four_scenarios,5,50,,,,False,0.0,0.0083541903,0.0,0.0083541903,True,0,1000,4.191315000702161,0.0,4.191315000702161,[],0,13,250
h106-o1100-d120-heterogeneous-slow,decode,heterogeneous,primary,0.9,selected_point_reference,5,50,,,,False,0.0,0.0083541903,0.0,0.0083541903,True,1,250,1.5924929003231227,40.56783309997991,42.16032600030303,"[{""shift"":0,""intensity"":0.0095136569,""safe"":false}]",,,
h106-o1100-d120-heterogeneous-slow,decode,heterogeneous,primary,0.9,selected_partition_boundary_reference,5,50,,,,False,0.0,0.0083541903,0.0,0.0083541903,True,5,250,1.5924929003231227,197.57816859998275,199.17066150030587,"[{""shift"":0,""intensity"":0.0095136569,""safe"":false},{""shift"":0,""intensity"":0.0087240619,""safe"":false},{""shift"":0,""intensity"":0.0085371232,""safe"":false},{""shift"":0,""intensity"":0.0083541903,""safe"":false},{""shift"":0,""intensity"":0.0081751772,""safe"":false}]",,,
h106-o1100-d120-heterogeneous-slow,prefill,heterogeneous,primary,1.0,evaluator_only,5,50,1,0.2297227616,False,True,0.0,5.5470307203,0.0,5.5470307203,False,0,250,9.071250241715461,0.0,9.071250241715461,[],8,20,250
h106-o1100-d120-heterogeneous-slow,prefill,heterogeneous,primary,1.0,compute_margin_25pct,5,50,,,,False,0.0,5.5470307203,0.0,5.5470307203,True,0,250,6.123106399609242,0.0,6.123106399609242,[],0,58,250
h106-o1100-d120-heterogeneous-slow,prefill,heterogeneous,primary,1.0,capacity_derating_20pct,5,50,1,0.181019336,False,True,0.0,5.5470307203,0.0,5.5470307203,False,0,250,9.071250241715461,0.0,9.071250241715461,[],2,22,250
h106-o1100-d120-heterogeneous-slow,prefill,heterogeneous,primary,1.0,four_scenarios,5,50,,,,False,0.0,5.5470307203,0.0,5.5470307203,True,0,1000,28.017174440610688,0.0,28.017174440610688,[],0,58,250
h106-o1100-d120-heterogeneous-slow,prefill,heterogeneous,primary,1.0,selected_point_reference,5,50,,,,False,0.0,5.5470307203,0.0,5.5470307203,True,1,250,9.071250241715461,35.960916200012434,45.032166441727895,"[{""shift"":1,""intensity"":0.2297227616,""safe"":false}]",,,
h106-o1100-d120-heterogeneous-slow,prefill,heterogeneous,primary,1.0,selected_partition_boundary_reference,5,50,,,,False,0.0,5.5470307203,0.0,5.5470307203,True,5,250,9.071250241715461,186.38995989999967,195.46121014171513,"[{""shift"":1,""intensity"":0.2297227616,""safe"":false},{""shift"":1,""intensity"":0.2248002765,""safe"":false},{""shift"":1,""intensity"":0.2199832701,""safe"":false},{""shift"":1,""intensity"":0.2152694823,""safe"":false},{""shift"":1,""intensity"":0.181019336,""safe"":false}]",,,
h106-o1100-d120-heterogeneous-slow,prefill,heterogeneous,primary,0.9,evaluator_only,5,50,0,2.048,False,True,0.0,5.5470307203,0.0,5.5470307203,False,0,250,25.734454800433014,0.0,25.734454800433014,[],140,8,250
h106-o1100-d120-heterogeneous-slow,prefill,heterogeneous,primary,0.9,compute_margin_25pct,5,50,,,,False,0.0,5.5470307203,0.0,5.5470307203,True,0,250,5.446631699684076,0.0,5.446631699684076,[],0,58,250
h106-o1100-d120-heterogeneous-slow,prefill,heterogeneous,primary,0.9,capacity_derating_20pct,5,50,0,1.5792238853,False,True,0.0,5.5470307203,0.0,5.5470307203,False,0,250,25.734454800433014,0.0,25.734454800433014,[],126,14,250
h106-o1100-d120-heterogeneous-slow,prefill,heterogeneous,primary,0.9,four_scenarios,5,50,,,,False,0.0,5.5470307203,0.0,5.5470307203,True,0,1000,65.18499429977965,0.0,65.18499429977965,[],0,58,250
h106-o1100-d120-heterogeneous-slow,prefill,heterogeneous,primary,0.9,selected_point_reference,5,50,,,,False,0.0,5.5470307203,0.0,5.5470307203,True,1,250,25.734454800433014,24.566283399995882,50.300738200428896,"[{""shift"":0,""intensity"":2.048,""safe"":false}]",,,
h106-o1100-d120-heterogeneous-slow,prefill,heterogeneous,primary,0.9,selected_partition_boundary_reference,5,50,,,,False,0.0,5.5470307203,0.0,5.5470307203,True,5,250,25.734454800433014,115.99271049996605,141.72716530039907,"[{""shift"":0,""intensity"":2.048,""safe"":false},{""shift"":0,""intensity"":1.7221558585,""safe"":false},{""shift"":0,""intensity"":1.6852536097,""safe"":false},{""shift"":0,""intensity"":1.6491421,""safe"":false},{""shift"":0,""intensity"":1.5792238853,""safe"":false}]",,,
h106-o1100-d120-a100-slow,decode,a100,primary,1.0,evaluator_only,1,11,,,,False,0.0,0.0,,,True,0,11,0.06272850011009723,0.0,0.06272850011009723,[],0,0,11
h106-o1100-d120-a100-slow,decode,a100,primary,1.0,compute_margin_25pct,1,11,,,,False,0.0,0.0,,,True,0,11,0.07566289993701503,0.0,0.07566289993701503,[],0,0,11
h106-o1100-d120-a100-slow,decode,a100,primary,1.0,capacity_derating_20pct,1,11,,,,False,0.0,0.0,,,True,0,11,0.06272850011009723,0.0,0.06272850011009723,[],0,0,11
h106-o1100-d120-a100-slow,decode,a100,primary,1.0,four_scenarios,1,11,,,,False,0.0,0.0,,,True,0,44,0.28873909992398694,0.0,0.28873909992398694,[],0,0,11
h106-o1100-d120-a100-slow,decode,a100,primary,1.0,selected_point_reference,1,11,,,,False,0.0,0.0,,,True,0,11,0.06272850011009723,0.0,0.06272850011009723,[],,,
h106-o1100-d120-a100-slow,decode,a100,primary,1.0,selected_partition_boundary_reference,1,11,,,,False,0.0,0.0,,,True,0,11,0.06272850011009723,0.0,0.06272850011009723,[],,,
h106-o1100-d120-a100-slow,decode,a100,primary,0.9,evaluator_only,1,11,0,0.016,False,True,0.0,0.0,,,False,0,11,0.19331589998910204,0.0,0.19331589998910204,[],5,0,11
h106-o1100-d120-a100-slow,decode,a100,primary,0.9,compute_margin_25pct,1,11,,,,False,0.0,0.0,,,True,0,11,0.06603600003290921,0.0,0.06603600003290921,[],0,0,11
h106-o1100-d120-a100-slow,decode,a100,primary,0.9,capacity_derating_20pct,1,11,0,0.004,False,True,0.0,0.0,,,False,0,11,0.19331589998910204,0.0,0.19331589998910204,[],4,0,11
h106-o1100-d120-a100-slow,decode,a100,primary,0.9,four_scenarios,1,11,,,,False,0.0,0.0,,,True,0,44,0.47506200009956956,0.0,0.47506200009956956,[],0,0,11
h106-o1100-d120-a100-slow,decode,a100,primary,0.9,selected_point_reference,1,11,,,,False,0.0,0.0,,,True,1,11,0.19331589998910204,37.641822699981276,37.83513859997038,"[{""shift"":0,""intensity"":0.016,""safe"":false}]",,,
h106-o1100-d120-a100-slow,decode,a100,primary,0.9,selected_partition_boundary_reference,1,11,,,,False,0.0,0.0,,,True,5,11,0.19331589998910204,196.60071839997545,196.79403429996455,"[{""shift"":0,""intensity"":0.016,""safe"":false},{""shift"":0,""intensity"":0.004,""safe"":false},{""shift"":0,""intensity"":0.001,""safe"":false},{""shift"":0,""intensity"":0.00025,""safe"":false},{""shift"":0,""intensity"":6.25e-05,""safe"":false}]",,,
h106-o1100-d120-a100-slow,relaxed_decode,a100,primary,1.0,evaluator_only,1,11,,,,False,0.0,0.0,,,True,0,11,0.15048009995371103,0.0,0.15048009995371103,[],0,0,11
h106-o1100-d120-a100-slow,relaxed_decode,a100,primary,1.0,compute_margin_25pct,1,11,,,,False,0.0,0.0,,,True,0,11,0.07536259992048144,0.0,0.07536259992048144,[],0,0,11
h106-o1100-d120-a100-slow,relaxed_decode,a100,primary,1.0,capacity_derating_20pct,1,11,,,,False,0.0,0.0,,,True,0,11,0.15048009995371103,0.0,0.15048009995371103,[],0,0,11
h106-o1100-d120-a100-slow,relaxed_decode,a100,primary,1.0,four_scenarios,1,11,,,,False,0.0,0.0,,,True,0,44,0.4997261000680737,0.0,0.4997261000680737,[],0,0,11
h106-o1100-d120-a100-slow,relaxed_decode,a100,primary,1.0,selected_point_reference,1,11,,,,False,0.0,0.0,,,True,0,11,0.15048009995371103,0.0,0.15048009995371103,[],,,
h106-o1100-d120-a100-slow,relaxed_decode,a100,primary,1.0,selected_partition_boundary_reference,1,11,,,,False,0.0,0.0,,,True,0,11,0.15048009995371103,0.0,0.15048009995371103,[],,,
h106-o1100-d120-a100-slow,relaxed_decode,a100,primary,0.9,evaluator_only,1,11,0,0.064,False,True,0.0,0.0,,,False,0,11,0.30876430007629097,0.0,0.30876430007629097,[],6,0,11
h106-o1100-d120-a100-slow,relaxed_decode,a100,primary,0.9,compute_margin_25pct,1,11,,,,False,0.0,0.0,,,True,0,11,0.176876200013794,0.0,0.176876200013794,[],0,0,11
h106-o1100-d120-a100-slow,relaxed_decode,a100,primary,0.9,capacity_derating_20pct,1,11,0,0.016,False,True,0.0,0.0,,,False,0,11,0.30876430007629097,0.0,0.30876430007629097,[],5,0,11
h106-o1100-d120-a100-slow,relaxed_decode,a100,primary,0.9,four_scenarios,1,11,,,,False,0.0,0.0,,,True,0,44,0.9290825999923982,0.0,0.9290825999923982,[],0,0,11
h106-o1100-d120-a100-slow,relaxed_decode,a100,primary,0.9,selected_point_reference,1,11,,,,False,0.0,0.0,,,True,1,11,0.30876430007629097,38.36710859998129,38.675872900057584,"[{""shift"":0,""intensity"":0.064,""safe"":false}]",,,
h106-o1100-d120-a100-slow,relaxed_decode,a100,primary,0.9,selected_partition_boundary_reference,1,11,,,,False,0.0,0.0,,,True,5,11,0.30876430007629097,189.72225359996082,190.0310179000371,"[{""shift"":0,""intensity"":0.064,""safe"":false},{""shift"":0,""intensity"":0.016,""safe"":false},{""shift"":0,""intensity"":0.004,""safe"":false},{""shift"":0,""intensity"":0.001,""safe"":false},{""shift"":0,""intensity"":0.00025,""safe"":false}]",,,
